"cellcode","clc_artificial","clc_agriculture","clc_forest","clc_shrub","clc_open","clc_marshes","clc_peat bogs","clc_coastal wetland","clc_rivers","clc_lakes","clc_marine waters","bio1_annual_temp_dC","bio10_temp_warmQ_dC","bio12_annual_prec_mm","bio15_coefvar_prec","bio4_sd_temp"
"50kmE460N160",1.18320003020926,72.6427998393775,8.7780000641942,8.40999982319772,6.39519995311275,0,0,0,0.0384000013582408,0.163600000087172,2.3887999355793,15.5220994949341,23.0906734466553,703.560302734375,56.1987113952637,574.198303222656
"50kmE465N160",1.50120001635514,80.2519977354678,5.53839989006519,7.9528000409482,4.70999999670312,0,0,0,0,0.0456000008853152,0,14.9409675598145,22.8354339599609,592.434509277344,50.1139602661133,598.230773925781
"50kmE470N160",1.40760000213049,78.939997870475,7.65560017898679,8.1352002453059,3.25240007223328,0,0,0,0,0.609199982136488,0,15.5166339874268,23.5614757537842,578.206726074219,52.7843589782715,607.615600585938
"50kmE475N160",9.18159992288566,32.0748009820818,4.85399994067848,3.84400004695635,7.47040023561567,0,0,0,0.494399992749095,0.0211999999010004,42.059600353241,16.6517086029053,24.0685291290283,714.980651855469,63.0742721557617,555.578430175781
"50kmE630N160",0,0.294273924191658,1.51019738987088,1.55311236158013,0.920287170447409,0,0,0,0,0,95.7221269607544,19.8821887969971,25.8736972808838,499.290924072266,99.4479751586914,452.804656982422
"50kmE635N160",3.92759999158443,30.1232005585916,28.5120009633829,22.4987997382414,0.934800016693771,0,0,0,0,0.27560000307858,13.7280002236366,17.8900585174561,25.3082008361816,708.908630371094,91.5327835083008,574.677612304688
"50kmE640N160",6.01359984575538,25.6315995524346,21.4075996831525,23.5355997981969,1.79239999124547,0.0508000026457012,0,0.27560000307858,0,0.359599990770221,20.9332004189491,18.490421295166,26.4204006195068,514.755554199219,89.9491424560547,614.973815917969
"50kmE645N160",1.89648240630049,9.92727307602764,0.393620552495122,3.24562279274687,0.621291622519493,0,0,0.455924402922392,0,0,83.4597826004028,20.1874008178711,26.3891429901123,424.985412597656,106.092781066895,473.758148193359
"50kmE285N165",6.5423999010818,60.4188003984746,2.22400007769466,2.1959999576211,1.5588000183925,0.0352000002749264,0,9.25239957869053,0.806399993598461,0.90319998562336,16.0627997596748,18.518648147583,25.1901340484619,598.961669921875,71.9790344238281,503.631103515625
"50kmE290N165",1.41240000157268,71.7404016686487,10.7871999032795,12.2527997009456,0.730800020392053,0.216399994678795,0,0,0,2.85999998450279,0,17.6682987213135,25.0725231170654,1038.09899902344,71.7145233154297,553.11962890625
"50kmE295N165",0.885200017364695,59.379198881652,9.35360002331436,27.4783994987956,2.27999994531274,0,0,0,0,0.623599998652935,0,15.7861471176147,23.4297561645508,770.836547851562,67.4978713989258,564.060119628906
"50kmE300N165",1.66039998875931,73.7676003715024,4.11599990911782,17.195599898696,1.66919996554498,0.0948000000789762,0,0,0,1.49640003219247,0,15.7844705581665,23.4110736846924,593.960693359375,62.4182052612305,565.125549316406
"50kmE305N165",1.72119998023845,67.6767997923889,7.54160024225712,18.3735998347402,3.84759996086359,0,0,0,0,0.839199963957071,0,14.5394487380981,22.8568706512451,593.924438476562,60.0588645935059,611.87744140625
"50kmE310N165",4.50320002128138,33.8824003876653,15.7176000997424,40.5751999467611,5.05959999281913,0.0288000010186806,0,0,0,0.233200006186962,0,12.192328453064,21.1418190002441,625.157836914062,52.7626647949219,652.323852539062
"50kmE315N165",1.17999999201857,36.2060001200006,24.6079996228218,30.9496005997062,7.03959967941045,0,0,0,0,0.0167999998666346,0,12.6106786727905,21.6608695983887,492.210601806641,45.1225738525391,657.543701171875
"50kmE320N165",1.17319998826133,34.1943989158608,13.5291996411979,43.1563992286101,7.85279972915304,0,0,0,0,0.0939999998081475,0,14.2829360961914,22.5742263793945,410.678558349609,42.4105072021484,607.519348144531
"50kmE325N165",2.06999999572872,42.892399401171,1.74600001628277,33.9003992266953,1.14679999533109,0.0620000006165355,0,0,0,0.156000000424683,18.0263996124268,17.2568244934082,24.2847919464111,286.197814941406,43.5207710266113,522.327514648438
"50kmE330N165",2.34834240181954,22.8501576697454,1.53793068602681,12.826889497228,0.132543958898168,0.0256672443356365,0,0.0172517538885586,0,0,60.2612197399139,18.0108680725098,24.0819644927979,264.724243164062,49.1703758239746,441.918914794922
"50kmE335N165",3.02119728057732,8.72708042734303,0.450983876362443,3.02859842195176,0.126314963563345,0,0,0.0429273495683447,0,0.0241774730966426,84.5787178725004,18.299015045166,24.1504516601562,305.747802734375,53.5514831542969,417.829925537109
"50kmE450N165",1.58731762203388,5.32935576047749,0.237845684750936,1.29504958167672,0.0685318082105369,0,0,0.467124875285663,0.0776021915953606,0.0488793011754751,90.8882915973663,18.3042888641357,24.5671310424805,561.495056152344,65.2480239868164,457.623565673828
"50kmE455N165",3.42759995110101,33.5067997220904,1.46119997370988,4.76720005390234,2.92359995073639,0,0,0,0,0.185200001578778,53.7284016609192,18.0752010345459,25.3069496154785,675.017883300781,59.6541061401367,545.061950683594
"50kmE460N165",7.15937367349397,30.0553997978568,4.12284228950739,8.03773589432239,3.43155377195217,0,0,0,0,0.290646334178746,46.9024479389191,17.1623229980469,24.1446647644043,758.747863769531,56.7507209777832,523.645874023438
"50kmE465N165",1.16738909728156,17.3018377317931,8.29102506395429,9.05411457642913,3.98467642953619,0,0,0,0.0764414493460208,0,60.1245164871216,17.2045555114746,23.8547019958496,676.826599121094,55.481330871582,498.613555908203
"50kmE470N165",1.23621099191951,18.7563458515797,22.4172457121313,7.15270988876,7.73279110435396,0,0,0,0,0.0651276030112058,42.6395684480667,15.7870903015137,22.7589435577393,759.325805664062,50.3978652954102,527.960632324219
"50kmE475N165",3.37800004490418,29.7767998294148,19.1124000586569,15.8991997857811,9.92560014128684,0,0,0.0172000000020489,0.0423999998020008,0,21.8483999371529,15.4011259078979,22.4879112243652,846.829528808594,50.9695205688477,536.974487304688
"50kmE480N165",3.2624000828946,13.8487999560311,14.8832002654672,8.31479979678988,4.10520018194802,0,0,0,0,0.0339999998686835,55.5516004562378,16.5964698791504,23.5832862854004,751.53125,58.5639991760254,525.340026855469
"50kmE485N165",0.672649362240918,10.8544598799199,5.17647580709309,3.41307274065912,1.1719913687557,0,0,0,0,0,78.711348772049,18.122766494751,24.8290271759033,652.0380859375,68.6863708496094,497.598083496094
"50kmE635N165",0.506045512156561,6.48443248646799,0.14486035797745,5.46123548410833,0.885579641908407,0,0,0,0.0111059605842456,0,86.5067422389984,20.0472297668457,26.7601833343506,593.738830566406,96.9406509399414,511.809814453125
"50kmE640N165",12.6076002095942,41.9179984368384,2.88039999431931,15.5647998675704,1.43519998382544,0.0108000000182074,0,0,0.00280000003840541,0.123599998187274,25.4568010568619,19.7910842895508,28.1091899871826,452.453826904297,84.3056869506836,642.390380859375
"50kmE645N165",7.89640013172175,47.6704001543112,0.892400019802153,9.15119981218596,1.2248000362888,0.138000003062189,0,0,0,0.150799995753914,32.8759998083115,20.3636569976807,27.707799911499,370.756500244141,93.2226715087891,565.942443847656
"50kmE650N165",0.211189826950431,0.236177950864658,0.028212383040227,0.483640842139721,0.0951160327531397,0,0,0,0,0,98.9456653594971,20.2373466491699,26.277250289917,434.21142578125,108.511085510254,459.725708007812
"50kmE270N170",2.97814589284826,15.0303380476544,0.486188055947423,2.68330909311771,0.67509850487113,0.0619938597083092,0,3.49557497538627,0,0.0122035155072808,74.5771486312151,17.5958690643311,21.8939952850342,635.758056640625,82.8344039916992,315.009735107422
"50kmE275N170",1.99911457602866,11.1459959211061,0.966937739576679,3.13497519236989,0.80500477924943,0,0,3.34467260108795,0.143293174915016,0,78.4600068815052,17.9863910675049,23.0101528167725,560.475952148438,78.183967590332,371.308532714844
"50kmE280N170",3.37895854900125,14.4820401896141,9.38108414411545,12.5134961563162,3.60595104284584,0.0327311368891969,0,3.98767262231558,0.169606797862798,0.0629117945209146,52.3855469189584,18.1935405731201,24.1504516601562,592.525329589844,72.16015625,445.774475097656
"50kmE285N170",3.79840001405682,66.6883993661031,9.88480016821996,8.65879993070847,0.639600015711039,0.0987999956123531,0,8.66239972147013,0.97479997202754,0.271199992857873,0.322799989953637,18.5267448425293,25.8264274597168,627.666809082031,69.3759841918945,553.597717285156
"50kmE290N170",11.0480000686948,87.5603985376074,0.427600013063056,0.267199997324496,0.0195999993593432,0.0448000006144866,0,0,0.569200003519654,0.0631999981123954,0,18.7088088989258,26.5532665252686,645.873962402344,68.1076812744141,592.3056640625
"50kmE295N170",1.63760001305491,96.4224034396466,0.541199988219888,1.09640000155196,0.0348000001395121,0,0,0,0,0.267599988728762,0,18.2835006713867,26.5047569274902,598.646911621094,65.761848449707,615.255249023438
"50kmE300N170",2.89159999083495,92.2916002746206,0.852000003214925,3.73959995340555,0.0907999979972374,0,0,0,0.0615999975707382,0.0728000013623387,0,17.3148956298828,25.7836780548096,595.858764648438,59.9789772033691,630.081787109375
"50kmE305N170",1.18080000102054,83.1724007555749,3.97280008182861,10.822799988091,0.483199995505856,0,0,0,0,0.368000008165836,0,15.207257270813,23.8362197875977,661.632568359375,56.0083770751953,637.525939941406
"50kmE310N170",1.73359999171225,65.746798820328,12.2040001675486,19.1680004820227,0.999999999476131,0,0,0,0,0.1475999946706,0,14.0465850830078,23.0106811523438,571.221130371094,50.755558013916,655.556579589844
"50kmE315N170",0.369600001431536,41.2151992139115,17.2212000004948,35.7727997004985,4.44080005399883,0.0372000009519979,0,0,0,0.943200010806322,0,14.251823425293,23.4596500396729,617.125915527344,49.2711791992188,672.652221679688
"50kmE320N170",0.332000004709698,54.5791991971783,13.7116001918912,30.8179996907711,0.458799989428371,0.0395999988541007,0,0,0,0.0607999972999096,0,12.5808610916138,21.284008026123,469.341491699219,40.8138809204102,634.818237304688
"50kmE325N170",1.24879997674725,47.0339992258232,25.7472001248971,25.1920003443956,0.65440000325907,0.00999999974737875,0,0,0,0.113600003533065,0,14.7587480545044,22.9819583892822,358.1982421875,37.4024963378906,606.420227050781
"50kmE330N170",7.21840002224781,65.8859995892271,10.4847997892648,15.5655999667943,0.666800001636147,0.0528000004123896,0,0,0.0172000000020489,0.108399998862296,0,17.4417057037354,25.2264804840088,318.716979980469,40.8065719604492,585.186462402344
"50kmE335N170",7.35997254087125,42.4679512740113,3.17438654601574,4.73590893670916,0.228231743676587,0.0665843079332262,0,2.04726686934009,0.0164455210324377,0.379851437173784,39.5234018564225,18.4758052825928,25.3064155578613,298.416351318359,47.7340621948242,509.323272705078
"50kmE475N170",0.562399782938882,0.799986693891698,0.0851491538924165,0.966546777635813,0.47309702495113,0,0,0,0,0,97.1128225326538,18.3760089874268,24.8309154510498,686.168090820312,55.9129104614258,476.830383300781
"50kmE480N170",2.83193020295585,25.7431465317496,5.60274282470345,1.85697600245476,0.861928210360929,0,0,0,0,0,63.1032773759216,17.2983894348145,23.795934677124,890.169494628906,54.3975105285645,485.544860839844
"50kmE485N170",2.20439993499895,37.5100003555417,28.9711991325021,6.72279990976677,1.56640005006921,0,0,0,0,0.14280000468716,22.8824004530907,15.6282119750977,22.55832862854,939.844970703125,59.458065032959,522.948852539062
"50kmE260N175",0.185441017674748,3.07906749658287,0.277539242233615,4.73994691856205,0.191663869190961,0,0,0,0,0,91.5263414382935,16.7704391479492,19.529764175415,581.330505371094,75.478874206543,213.915130615234
"50kmE265N175",3.43520000824356,22.3528001341038,14.3403998110444,36.5731997415423,0.211199997283984,0,0,0.392000010469928,0.0503999995999038,0.645999982953072,21.998800279107,16.6697521209717,21.6973285675049,747.654113769531,72.3713607788086,376.173065185547
"50kmE270N175",1.67360001505585,41.8484006877406,18.5907993698493,37.592400982976,0.00360000012733508,0,0,0,0,0.14519999967888,0.146000005770475,16.3853244781494,22.9969425201416,713.68505859375,70.7755355834961,492.200897216797
"50kmE275N175",0.793199997860938,44.3600004393375,5.86960006039589,45.0819993391632,0.459200004115701,0.0671999994665384,0,0.178799996501766,0.546000013127923,2.63960007578135,0.0044000000343658,17.6128883361816,24.6585693359375,583.796875,68.3404388427734,530.236267089844
"50kmE280N175",1.48520002112491,43.0143990553915,12.661200016737,41.7780008167028,0.345999991986901,0,0,0.241600000299513,0.0931999995373189,0.380400009453297,0,17.947732925415,25.502067565918,707.546142578125,67.5035781860352,565.320495605469
"50kmE285N175",2.43999998710933,33.5515999642667,22.0776003785431,40.6796004623175,0.196400005370378,0,0,0,0.0452000007499009,1.00959995761514,0,17.5767517089844,25.7115840911865,772.902770996094,66.8546981811523,602.904174804688
"50kmE290N175",1.30240002472419,54.9603999024839,20.7923995796591,20.9419995546341,0.180800002999603,0.0364000006811693,0,0,0.478400010615587,1.30719998851418,0,17.8660984039307,26.3686981201172,720.853881835938,67.822624206543,630.78857421875
"50kmE295N175",1.08000002146582,54.8555983987172,22.2775995265692,19.5859998464584,0.115999998524785,0,0,0,0.469999993219972,1.61479990929365,0,18.0280818939209,26.8709030151367,670.864318847656,65.7275238037109,655.761291503906
"50kmE300N175",4.32560005792766,64.3888001795858,14.7160002030432,14.6040000021458,0.17680000164546,0,0,0,0.56360000744462,1.22520001605153,0,17.7882442474365,26.8018321990967,653.104553222656,62.6388244628906,669.316101074219
"50kmE305N175",0.967600013245828,72.2615987193422,11.1175998579711,14.1663996502757,0.0292000011540949,0,0,0,0.542399985715747,0.915199983865023,0,17.7062969207764,27.0065002441406,577.398620605469,58.0034408569336,688.774597167969
"50kmE310N175",2.7247999823885,75.1347996963888,2.36239996738732,17.0860001817346,0.0176000001374632,0,0,0,0.419599981978536,2.25479993969202,0,17.3530712127686,26.8711414337158,529.685607910156,54.7778778076172,702.901733398438
"50kmE315N175",0.711199999204836,65.3351970737276,14.0692001208663,17.7936000749469,0.98879998549819,0.0232000005780719,0,0,0.102800002787262,0.975999981164932,0,15.4675884246826,24.9202480316162,786.961120605469,52.5936660766602,692.628112792969
"50kmE320N175",0.212800002918812,16.6760001447983,46.7139983549714,33.0340005457401,2.85800006677164,0,0,0,0.0292000011540949,0.475999992340803,0,12.3579587936401,21.4324474334717,686.905212402344,43.1289329528809,659.359619140625
"50kmE325N175",0.800800006254576,29.8299998219591,28.7496002390981,39.674000442028,0.169599999208003,0,0,0,0,0.775999994948506,0,14.8600463867188,23.4146518707275,426.595855712891,32.8366317749023,629.098571777344
"50kmE330N175",1.3392000037129,55.5223995121196,11.5016000316245,30.892800539732,0.458800009073457,0.0996000017039478,0,0,0,0.185600004624575,0,16.4804229736328,24.9585475921631,311.787780761719,36.9309043884277,626.698425292969
"50kmE335N175",7.99359983429895,48.5371999442578,14.5299994386732,27.8372004628181,0.195599999278784,0.104400003328919,0,0.0895999983185902,0,0.0628000008873641,0.649600010365248,16.2359638214111,24.1306076049805,342.264617919922,40.3921279907227,586.466064453125
"50kmE340N175",5.69889463658911,16.5219483082183,10.6744631193578,20.630406588316,2.38024666905403,0,0,0,0,0.0548702315427363,44.0391689538956,16.9200496673584,23.8595542907715,515.936279296875,46.0572471618652,510.946258544922
"50kmE345N175",3.60840397770517,4.76663216250017,0.85229380056262,2.81351511366666,1.16160490433685,0,0,0,0,0,86.7975473403931,18.2374629974365,24.4745674133301,586.501831054688,52.5845375061035,448.749114990234
"50kmE355N175",0.493606378586264,2.20779587398283,1.51450140401721,1.11312048975378,0.279483063786756,0,0,0.212118425406516,0,0,94.1793742123992,18.6055240631104,24.8442230224609,431.92138671875,54.2542457580566,448.983428955078
"50kmE415N175",1.50900195585564,11.3131746938052,1.84585113311187,8.13191284541972,0.457949648262001,0,0,0.40256583597511,0,0.126473454292864,76.2130677991081,17.5269165039062,23.8482322692871,517.256896972656,63.5356979370117,468.660797119141
"50kmE420N175",4.10720005456824,18.2536003529094,14.8208003956824,22.2975996148307,0.721599999815225,0,0,0.688400003127754,0,0.27320000808686,38.8375997543335,17.1522979736328,24.2315788269043,546.531982421875,56.868221282959,527.710083007812
"50kmE425N175",1.73321207985282,6.34185136295855,4.89714386640116,5.70189643185586,0.293749955017119,0,0,0.101850798819214,0,0.108407717198133,80.8218884398229,17.7138919830322,24.3703670501709,424.786529541016,57.2825393676758,491.597503662109
"50kmE480N175",0.558971861028113,3.91404637193773,0.903432790073566,0.157307976041921,0.00808301847428083,0,0,0,0,0,94.4581568241119,18.0225925445557,24.3815021514893,892.526916503906,61.8937339782715,472.133941650391
"50kmE485N175",4.78680004598572,41.8867990025319,28.8428006693721,3.70159992016852,1.15280002937652,0,0,0,0,0.0668000022415072,19.5623993873596,15.6085643768311,22.5279312133789,1095.66333007812,55.4748764038086,524.109497070312
"50kmE490N175",1.16046307230135,23.1153303640895,4.75493483245372,1.15909518208355,0.604626361746341,0,0,0,0,0.043773851939477,69.1617786884308,17.7103233337402,24.9627418518066,760.140258789062,61.3894462585449,542.728149414062
"50kmE265N180",0.327199994353577,28.8468000857392,16.9836000539363,15.8256001886912,0.187600000936072,0.0203999996301718,0,0.0436000002082437,0.097200000891462,0.534800020977855,37.1332010399783,16.4092750549316,21.033203125,653.045349121094,68.3192977905273,351.990692138672
"50kmE270N180",0.631599999906029,79.609998149681,6.67439985554666,11.5432003047317,0,0,0,0,0,1.54079999774694,0,16.4336395263672,22.8103141784668,583.254943847656,65.5597839355469,483.381530761719
"50kmE275N180",0.771999996504747,75.9171997196973,5.10160011108382,16.9915998354555,0.172800000291318,0,0,0,0.382800004445016,0.662000011652708,0,17.0329647064209,24.1498947143555,574.264282226562,62.6340026855469,537.252075195312
"50kmE280N180",0.401599996257573,47.6591998303775,20.713599352166,30.7475991547107,0.466800015419722,0,0,0,0,0.0112000001536217,0,16.6678943634033,24.3937435150146,730.373840332031,60.9763717651367,574.604553222656
"50kmE285N180",0.790400005644187,60.6732009444387,16.9244005344809,20.9524001926184,0.211600004695356,0.0132000001030974,0,0,0,0.434800004586577,0,15.7140378952026,23.9378566741943,711.752014160156,59.5034294128418,604.478149414062
"50kmE290N180",0.52040000227862,74.6768005599733,7.14040028396994,16.9935997575522,0.156400000560097,0,0,0,0,0.512399990111589,0,15.90163230896,24.497537612915,583.675903320312,58.503776550293,631.543518066406
"50kmE295N180",0.741200020274845,72.7827998634894,10.4536003433168,15.527200140059,0.218000006861985,0,0,0,0.00960000033956021,0.267599988728762,0,16.129861831665,25.0100688934326,554.580322265625,56.2283706665039,652.634765625
"50kmE300N180",0.797200000670273,77.580802185912,9.08280038274825,11.8279999122023,0.0835999991977587,0,0,0,0,0.62759998254478,0,15.8812532424927,24.9547653198242,561.564208984375,54.8410606384277,666.738708496094
"50kmE305N180",0.944000007439171,35.8012005221099,25.6327994167805,36.4780001342297,0.841200014110654,0.00960000033956021,0,0,0,0.293199997395277,0,15.4532051086426,24.8437747955322,558.02490234375,52.8753471374512,687.093811035156
"50kmE310N180",0.555600007646716,37.295600528887,22.1391998231411,39.5424000918865,0.0847999996040016,0.0195999993593432,0,0,0,0.362799991853535,0,15.5077543258667,25.1768493652344,470.063110351562,50.0325813293457,706.8544921875
"50kmE315N180",0.821600007475354,65.2828004880575,10.2959997951984,23.0567999184132,0.218400009907782,0,0,0,0.0144000005093403,0.310000008903444,0,14.85959815979,24.4052448272705,484.849945068359,48.326000213623,695.938720703125
"50kmE320N180",0.445599987870082,43.2199990609661,33.3680003881454,22.7111998945474,0.170399998751236,0.0232000005780719,0,0,0,0.0615999975707382,0,13.4944190979004,22.9395923614502,597.607971191406,45.8553924560547,685.848999023438
"50kmE325N180",1.77920000278391,57.0223988499492,20.9651999175548,20.0703997164965,0.126000004820526,0.0255999999353662,0,0,0,0.0112000001536217,0,14.1097621917725,23.1546440124512,432.359527587891,34.0258293151855,658.595336914062
"50kmE330N180",0.601599999208702,65.8127988688647,11.2779998220503,22.0743998885155,0,0.022000000171829,0,0,0,0.211200001649559,0,14.1243343353271,22.9549732208252,377.179870605469,34.6981201171875,644.364929199219
"50kmE335N180",2.12919998448342,37.0624002534896,21.6700000826677,38.0160000175237,0.844000000506639,0,0,0,0.0083999999333173,0.270000007003546,0,15.0155076980591,23.2397003173828,497.602264404297,37.7933349609375,607.078857421875
"50kmE340N180",5.42800001130673,40.8848000923171,5.02480018039933,27.4267997592688,2.82000008155592,0.206399988383055,0,0.122400000691414,0,0.179600005503744,17.9072001999884,17.0317420959473,24.2752780914307,705.747009277344,50.1511878967285,541.612243652344
"50kmE345N180",2.8237432037713,3.74271733744535,0.369391543790698,1.43026610603557,0.443720351904631,0,0,0,0,0,91.1901593208313,18.07248878479,24.3549022674561,659.131652832031,55.8983039855957,451.730224609375
"50kmE355N180",1.20450769754825,10.3029643185437,9.82252258982044,1.55837443016935,0,0,0,0,0,0,77.1116316318512,18.4357738494873,24.8862113952637,492.816650390625,54.4196510314941,465.113922119141
"50kmE365N180",0.270685277064331,2.04409869329538,0.276147533440962,1.71697007026524,0.081933883484453,0,0,0,0,0,95.6101655960083,18.2494335174561,24.4688777923584,476.275390625,55.7675285339355,448.140777587891
"50kmE370N180",1.12075104843825,20.6912781257415,3.91393586760387,3.84566471911967,0.0742078846087679,0,0,0.167073745978996,0,0.0195060725673102,70.1675832271576,18.0640678405762,24.3677978515625,472.033233642578,54.1909217834473,457.949401855469
"50kmE415N180",0.84867266123183,6.55767279240535,5.91573402343784,18.1361576309427,2.34992135083303,0,0,0.243270746432245,0,0.0194246604223736,65.9291447140277,17.0701274871826,23.6598110198975,567.523071289062,60.9031562805176,494.643707275391
"50kmE420N180",4.00239997688914,79.6703984378837,5.57640017941594,9.9667998147197,0.663999991957098,0,0,0,0,0.120000005699694,0,16.5006732940674,24.2089328765869,621.024658203125,55.3375473022461,580.07763671875
"50kmE425N180",0.892000013845973,17.3123995307833,11.7520002648234,47.2415999043733,1.16799998795614,0.110400002449751,0,0.245200004428625,0,0.630400003865361,20.648000575602,16.1783981323242,23.8569068908691,595.23046875,51.4194450378418,570.032043457031
"50kmE480N180",0.989699622732588,5.2767401561141,12.9423532402143,0.654826377285645,1.10795515938662,0,0,0,0,0,79.0284276008606,17.3683452606201,23.9615821838379,985.945190429688,58.6605949401855,496.165710449219
"50kmE485N180",2.93879995297175,29.8271998755808,58.1547990441322,5.69799998775125,2.55119995272253,0,0,0,0,0.82999998703599,0,11.8586578369141,19.4275341033936,1248.76025390625,47.4670600891113,577.627685546875
