"GRD_ID","area_total","area_land","prop_land"
"CRS3035RES20000mN1660000E4740000",400.000489003051,400.000489003051,1
"CRS3035RES20000mN1660000E4760000",400.000488980463,400.000488980463,1
"CRS3035RES20000mN1660000E4780000",400.000488957015,330.097747765043,0.825243360641282
"CRS3035RES20000mN1660000E4800000",400.000488932355,11.6102086570902,0.0290254861639772
"CRS3035RES20000mN1660000E4820000",400.000488906754,196.370749808025,0.490926274477134
"CRS3035RES20000mN1660000E4840000",400.000488880245,183.933207572404,0.459832456923499
"CRS3035RES20000mN1660000E4860000",400.000488852559,7.35410413388252,0.0183852378655299
"CRS3035RES20000mN1660000E6380000",400.000483913254,115.291800231156,0.288229151883122
"CRS3035RES20000mN1660000E6400000",400.000483813515,400.000483813515,1
"CRS3035RES20000mN1660000E6420000",400.000483712944,400.000483712944,1
"CRS3035RES20000mN1660000E6440000",400.000483611511,400.000483611511,1
"CRS3035RES20000mN1660000E6460000",400.000483509262,394.082653701073,0.985205443362791
"CRS3035RES20000mN1660000E6480000",400.000483406315,282.179387963346,0.705447617363782
"CRS3035RES20000mN1660000E6500000",400.000483302456,13.9020688944907,0.0347551302431273
"CRS3035RES20000mN1680000E2840000",400.0004865625,68.1402343045369,0.170350378546077
"CRS3035RES20000mN1680000E2860000",400.000486635452,367.0017854954,0.917503347514358
"CRS3035RES20000mN1680000E2880000",400.000486707458,400.000486707458,1
"CRS3035RES20000mN1680000E2900000",400.000486778492,400.000486778492,1
"CRS3035RES20000mN1680000E2920000",400.000486848598,400.000486848598,1
"CRS3035RES20000mN1680000E2940000",400.000486917784,400.000486917784,1
"CRS3035RES20000mN1680000E2960000",400.000486986023,400.000486986023,1
"CRS3035RES20000mN1680000E2980000",400.000487053295,400.000487053295,1
"CRS3035RES20000mN1680000E3000000",400.00048711964,400.00048711964,1
"CRS3035RES20000mN1680000E3020000",400.000487185049,400.000487185049,1
"CRS3035RES20000mN1680000E3040000",400.000487249495,400.000487249495,1
"CRS3035RES20000mN1680000E3060000",400.000487313007,400.000487313007,1
"CRS3035RES20000mN1680000E3080000",400.000487375483,400.000487375483,1
"CRS3035RES20000mN1680000E3100000",400.000487437086,400.000487437086,1
"CRS3035RES20000mN1680000E3120000",400.000487497648,400.000487497648,1
"CRS3035RES20000mN1680000E3140000",400.000487557276,400.000487557276,1
"CRS3035RES20000mN1680000E3160000",400.000487616014,400.000487616014,1
"CRS3035RES20000mN1680000E3180000",400.000487673706,400.000487673706,1
"CRS3035RES20000mN1680000E3200000",400.000487730412,400.000487730412,1
"CRS3035RES20000mN1680000E3220000",400.000487786127,400.000487786127,1
"CRS3035RES20000mN1680000E3240000",400.000487840912,400.000487840912,1
"CRS3035RES20000mN1680000E3260000",400.00048789473,400.00048789473,1
"CRS3035RES20000mN1680000E3280000",400.000487947535,400.000487947535,1
"CRS3035RES20000mN1680000E3300000",400.000487999374,372.350799482874,0.930875863040088
"CRS3035RES20000mN1680000E3320000",400.000488050238,353.496419848086,0.883739971346458
"CRS3035RES20000mN1680000E3340000",400.000488100164,383.196184811935,0.95798929304301
"CRS3035RES20000mN1680000E3360000",400.000488149033,108.003998280981,0.270009666190059
"CRS3035RES20000mN1680000E4560000",400.000489227317,8.80621152994156,0.0220155018983916
"CRS3035RES20000mN1680000E4580000",400.000489213965,27.9827610364248,0.0699568170314322
"CRS3035RES20000mN1680000E4600000",400.000489199642,100.972878663699,0.252431887935275
"CRS3035RES20000mN1680000E4720000",400.0004890918,38.3288275587549,0.0958219517325602
"CRS3035RES20000mN1680000E4740000",400.000489070237,206.858624046462,0.517145927814451
"CRS3035RES20000mN1680000E4760000",400.000489047733,182.684371854629,0.456710371253642
"CRS3035RES20000mN1680000E4780000",400.000489024084,363.594403632197,0.908984897791726
"CRS3035RES20000mN1680000E4800000",400.000488999466,198.532983405346,0.496331851748339
"CRS3035RES20000mN1680000E4820000",400.000488973836,399.292851190732,0.99823090770484
"CRS3035RES20000mN1680000E4840000",400.000488947124,400.000488947124,1
"CRS3035RES20000mN1680000E4860000",400.000488919518,80.3294304994273,0.200823330782453
"CRS3035RES20000mN1680000E6380000",400.000483967319,18.0219247294424,0.0450547573110306
"CRS3035RES20000mN1680000E6400000",400.00048386721,79.7569031848333,0.199392016763936
"CRS3035RES20000mN1680000E6420000",400.000483766293,154.223626889518,0.385558600923157
"CRS3035RES20000mN1680000E6440000",400.0004836647,313.993193491279,0.784982034557947
"CRS3035RES20000mN1680000E6460000",400.000483562153,400.000483562153,1
"CRS3035RES20000mN1680000E6480000",400.000483458828,47.2244036722007,0.118060866486581
"CRS3035RES20000mN1700000E2820000",400.000486548462,11.1822364314604,0.0279555570743177
"CRS3035RES20000mN1700000E2840000",400.000486622475,296.543989401343,0.741359071598393
"CRS3035RES20000mN1700000E2860000",400.000486695549,400.000486695549,1
"CRS3035RES20000mN1700000E2880000",400.000486767746,400.000486767746,1
"CRS3035RES20000mN1700000E2900000",400.000486838997,400.000486838997,1
"CRS3035RES20000mN1700000E2920000",400.000486909313,400.000486909313,1
"CRS3035RES20000mN1700000E2940000",400.00048697864,400.00048697864,1
"CRS3035RES20000mN1700000E2960000",400.000487047037,400.000487047037,1
"CRS3035RES20000mN1700000E2980000",400.000487114553,400.000487114553,1
"CRS3035RES20000mN1700000E3000000",400.000487181017,400.000487181017,1
"CRS3035RES20000mN1700000E3020000",400.000487246605,400.000487246605,1
"CRS3035RES20000mN1700000E3040000",400.000487311174,400.000487311174,1
"CRS3035RES20000mN1700000E3060000",400.000487374807,400.000487374807,1
"CRS3035RES20000mN1700000E3080000",400.000487437473,400.000487437473,1
"CRS3035RES20000mN1700000E3100000",400.000487499205,400.000487499205,1
"CRS3035RES20000mN1700000E3120000",400.000487559977,400.000487559977,1
"CRS3035RES20000mN1700000E3140000",400.000487619745,400.000487619745,1
"CRS3035RES20000mN1700000E3160000",400.000487678555,400.000487678555,1
"CRS3035RES20000mN1700000E3180000",400.000487736404,400.000487736404,1
"CRS3035RES20000mN1700000E3200000",400.000487793262,400.000487793262,1
"CRS3035RES20000mN1700000E3220000",400.000487849184,400.000487849184,1
"CRS3035RES20000mN1700000E3240000",400.000487904089,400.000487904089,1
"CRS3035RES20000mN1700000E3260000",400.000487958012,400.000487958012,1
"CRS3035RES20000mN1700000E3280000",400.000488010994,400.000488010994,1
"CRS3035RES20000mN1700000E3300000",400.000488062916,400.000488062916,1
"CRS3035RES20000mN1700000E3320000",400.000488113915,400.000488113915,1
"CRS3035RES20000mN1700000E3340000",400.000488163895,400.000488163895,1
"CRS3035RES20000mN1700000E3360000",400.00048821294,224.976898554849,0.562441559909004
"CRS3035RES20000mN1700000E4740000",400.000489136289,18.7365687708628,0.0468413646476289
"CRS3035RES20000mN1700000E4760000",400.000489113682,2.31293981970513,0.00578234247870577
"CRS3035RES20000mN1700000E4780000",400.00048909004,7.0366410833894,0.0175915811988056
"CRS3035RES20000mN1700000E4800000",400.000489065403,108.476440006481,0.271190768441146
"CRS3035RES20000mN1700000E4820000",400.000489039706,218.810515038929,0.547025618804202
"CRS3035RES20000mN1700000E4840000",400.000489012961,400.000489012961,1
"CRS3035RES20000mN1700000E4860000",400.0004889852,302.054748658227,0.755135948519812
"CRS3035RES20000mN1700000E4880000",400.000488956493,20.8973962929864,0.052243426870559
"CRS3035RES20000mN1700000E6440000",400.000483716816,4.61262126383543,0.01153153921459
"CRS3035RES20000mN1700000E6460000",400.000483614033,201.415586321024,0.503538357007022
"CRS3035RES20000mN1700000E6480000",400.000483510448,215.50225027285,0.538754974447977
"CRS3035RES20000mN1720000E2720000",400.000486222027,102.607057820731,0.256517332740883
"CRS3035RES20000mN1720000E2740000",400.000486300869,46.3351191777716,0.115837657114546
"CRS3035RES20000mN1720000E2800000",400.000486531944,30.9578915493364,0.0773946347359358
"CRS3035RES20000mN1720000E2820000",400.000486607063,282.671414406975,0.706677676331566
"CRS3035RES20000mN1720000E2840000",400.000486681297,400.000486681297,1
"CRS3035RES20000mN1720000E2860000",400.000486754623,400.000486754623,1
"CRS3035RES20000mN1720000E2880000",400.000486826939,400.000486826939,1
"CRS3035RES20000mN1720000E2900000",400.000486898399,400.000486898399,1
