"grid_id","area_total","area_land","percent_land"
"CRS3035RES20000mN1600000E3000000",400.000486863165,4.96567615401888,1.24141752750355
"CRS3035RES20000mN1600000E3100000",400.000487177299,1.1388883333559,0.284721736564059
"CRS3035RES20000mN1600000E3140000",400.000487296251,16.2180334310257,4.05450341839564
"CRS3035RES20000mN1600000E3160000",400.000487354351,146.330199897501,36.5825054027672
"CRS3035RES20000mN1600000E3180000",400.000487411472,140.607207357829,35.1517590060308
"CRS3035RES20000mN1600000E3200000",400.000487467659,28.2415916394736,7.06038930558978
"CRS3035RES20000mN1600000E3220000",400.000487522867,248.51801365465,62.1294276898707
"CRS3035RES20000mN1600000E3240000",400.000487577024,42.4664402698903,10.6165971264505
"CRS3035RES20000mN1600000E4540000",400.000488961833,30.2402854405322,7.56006211867846
"CRS3035RES20000mN1600000E4560000",400.00048894965,96.2741599120209,24.0685105572807
"CRS3035RES20000mN1600000E4580000",400.000488936428,186.728899310879,46.6821677661887
"CRS3035RES20000mN1600000E4600000",400.000488922219,342.496397218736,85.6239946460003
"CRS3035RES20000mN1600000E4620000",400.000488906939,400.000488906939,100
"CRS3035RES20000mN1600000E4640000",400.000488890621,400.000488890621,100
"CRS3035RES20000mN1600000E4660000",400.000488873477,400.000488873477,100
"CRS3035RES20000mN1600000E4680000",400.000488855065,400.000488855065,100
"CRS3035RES20000mN1600000E4700000",400.000488835856,400.000488835856,100
"CRS3035RES20000mN1600000E4720000",400.000488815473,400.000488815473,100
"CRS3035RES20000mN1600000E4740000",400.000488794174,400.000488794174,100
"CRS3035RES20000mN1600000E4760000",400.000488771769,299.990132816916,74.9974415626486
"CRS3035RES20000mN1600000E6340000",400.000483940781,92.7987717283167,23.1996648639194
"CRS3035RES20000mN1600000E6360000",400.000483843506,388.164808123863,97.0410846492193
"CRS3035RES20000mN1600000E6380000",400.00048374543,399.701354569878,99.9252177965508
"CRS3035RES20000mN1600000E6400000",400.000483646477,372.018222967571,93.0044432887144
"CRS3035RES20000mN1600000E6420000",400.000483546799,131.54250476232,32.88558643628
"CRS3035RES20000mN1600000E6440000",400.000483446316,2.60710718076849,0.651776007445349
"CRS3035RES20000mN1620000E2860000",400.000486448458,245.12042916347,61.2800327669239
"CRS3035RES20000mN1620000E2880000",400.000486519915,400.000486519915,100
"CRS3035RES20000mN1620000E2900000",400.000486590429,400.000486590429,100
"CRS3035RES20000mN1620000E2920000",400.000486659933,400.000486659933,100
"CRS3035RES20000mN1620000E2940000",400.000486728626,400.000486728626,100
"CRS3035RES20000mN1620000E2960000",400.000486796345,393.466804958882,98.3665815284897
"CRS3035RES20000mN1620000E2980000",400.000486863113,368.990012880802,92.2473909405705
"CRS3035RES20000mN1620000E3000000",400.000486928894,347.699413392673,86.9247475327404
"CRS3035RES20000mN1620000E3020000",400.000486993883,91.6826380239375,22.9206316004659
"CRS3035RES20000mN1620000E3040000",400.000487057747,107.694259701982,26.9235321422081
"CRS3035RES20000mN1620000E3060000",400.000487120779,138.308373204186,34.5770511930462
"CRS3035RES20000mN1620000E3080000",400.000487182756,216.359761374986,54.0898744646111
"CRS3035RES20000mN1620000E3100000",400.000487243914,338.304004101335,84.5758980026048
"CRS3035RES20000mN1620000E3120000",400.000487304079,349.64165130153,87.4103063368854
"CRS3035RES20000mN1620000E3140000",400.000487363251,393.928812243602,98.4820830695301
"CRS3035RES20000mN1620000E3160000",400.000487421465,400.000487421465,100
"CRS3035RES20000mN1620000E3180000",400.000487478733,400.000487478733,100
"CRS3035RES20000mN1620000E3200000",400.000487535011,400.000487535011,100
"CRS3035RES20000mN1620000E3220000",400.000487590296,400.000487590296,100
"CRS3035RES20000mN1620000E3240000",400.000487644693,344.80339594957,86.2007438990541
"CRS3035RES20000mN1620000E3260000",400.000487698067,13.3239691715477,3.33098823159561
"CRS3035RES20000mN1620000E4520000",400.000489044291,16.1666079972104,4.04164705794153
"CRS3035RES20000mN1620000E4540000",400.000489033121,343.144908006992,85.7861221211105
"CRS3035RES20000mN1620000E4560000",400.000489020853,400.000489020853,100
"CRS3035RES20000mN1620000E4580000",400.000489007597,400.000489007597,100
"CRS3035RES20000mN1620000E4600000",400.000488993335,400.000488993335,100
"CRS3035RES20000mN1620000E4620000",400.000488978087,400.000488978087,100
"CRS3035RES20000mN1620000E4640000",400.000488961819,400.000488961819,100
"CRS3035RES20000mN1620000E4660000",400.000488944408,400.000488944408,100
"CRS3035RES20000mN1620000E4680000",400.000488926121,400.000488926121,100
"CRS3035RES20000mN1620000E4700000",400.000488906658,400.000488906658,100
"CRS3035RES20000mN1620000E4720000",400.000488886326,400.000488886326,100
"CRS3035RES20000mN1620000E4740000",400.000488864924,400.000488864924,100
"CRS3035RES20000mN1620000E4760000",400.000488842547,389.829568258527,97.4572729614779
"CRS3035RES20000mN1620000E4780000",400.000488819131,27.9745397442396,6.99362638951396
"CRS3035RES20000mN1620000E6340000",400.000483998314,170.433775986342,42.6083924406102
"CRS3035RES20000mN1620000E6360000",400.000483900757,397.12939922158,99.2822296985297
"CRS3035RES20000mN1620000E6380000",400.000483802341,400.000483802341,100
"CRS3035RES20000mN1620000E6400000",400.000483703156,400.000483703156,100
"CRS3035RES20000mN1620000E6420000",400.000483603073,400.000483603073,100
"CRS3035RES20000mN1620000E6440000",400.000483502357,281.62819842456,70.4069645013067
"CRS3035RES20000mN1620000E6460000",400.0004834007,13.6295213521928,3.40737622022807
"CRS3035RES20000mN1640000E2840000",400.000486439343,0.0345552262624502,0.00863879605998687
"CRS3035RES20000mN1640000E2860000",400.000486511894,286.746909852527,71.6866402721238
"CRS3035RES20000mN1640000E2880000",400.000486583527,400.000486583527,100
"CRS3035RES20000mN1640000E2900000",400.000486654219,400.000486654219,100
"CRS3035RES20000mN1640000E2920000",400.000486724018,400.000486724018,100
"CRS3035RES20000mN1640000E2940000",400.000486792801,400.000486792801,100
"CRS3035RES20000mN1640000E2960000",400.000486860645,400.000486860645,100
"CRS3035RES20000mN1640000E2980000",400.000486927595,400.000486927595,100
"CRS3035RES20000mN1640000E3000000",400.000486993666,400.000486993666,100
"CRS3035RES20000mN1640000E3020000",400.000487058685,400.000487058685,100
"CRS3035RES20000mN1640000E3040000",400.000487122803,400.000487122803,100
"CRS3035RES20000mN1640000E3060000",400.000487185963,400.000487185963,100
"CRS3035RES20000mN1640000E3080000",400.000487248184,400.000487248184,100
"CRS3035RES20000mN1640000E3100000",400.000487309446,400.000487309446,100
"CRS3035RES20000mN1640000E3120000",400.000487369659,400.000487369659,100
"CRS3035RES20000mN1640000E3140000",400.000487429087,400.000487429087,100
"CRS3035RES20000mN1640000E3160000",400.000487487453,400.000487487453,100
"CRS3035RES20000mN1640000E3180000",400.000487544851,400.000487544851,100
"CRS3035RES20000mN1640000E3200000",400.000487601286,400.000487601286,100
"CRS3035RES20000mN1640000E3220000",400.000487656782,400.000487656782,100
"CRS3035RES20000mN1640000E3240000",400.000487711273,400.000487711273,100
"CRS3035RES20000mN1640000E3260000",400.000487764839,179.673521012651,44.9183254792133
"CRS3035RES20000mN1640000E4500000",400.000489124578,11.5692037859077,2.89229740974256
"CRS3035RES20000mN1640000E4520000",400.000489114384,21.5963432745605,5.39907921672186
"CRS3035RES20000mN1640000E4540000",400.000489103128,389.703545889506,97.4257673442575
"CRS3035RES20000mN1640000E4560000",400.000489090891,400.000489090891,100
"CRS3035RES20000mN1640000E4580000",400.000489077606,400.000489077606,100
"CRS3035RES20000mN1640000E4600000",400.000489063354,400.000489063354,100
"CRS3035RES20000mN1640000E4620000",400.000489047962,400.000489047962,100
"CRS3035RES20000mN1640000E4640000",400.000489031588,400.000489031588,100
"CRS3035RES20000mN1640000E4660000",400.000489014217,400.000489014217,100
"CRS3035RES20000mN1640000E4680000",400.000488995846,400.000488995846,100
"CRS3035RES20000mN1640000E4700000",400.00048897646,400.00048897646,100
"CRS3035RES20000mN1640000E4720000",400.000488956028,400.000488956028,100
"CRS3035RES20000mN1640000E4740000",400.000488934589,400.000488934589,100
"CRS3035RES20000mN1640000E4760000",400.000488912132,400.000488912132,100
"CRS3035RES20000mN1640000E4780000",400.000488888593,122.61432989549,30.6535450084514
"CRS3035RES20000mN1640000E6360000",400.000483956966,202.287009266025,50.5716911302007
"CRS3035RES20000mN1640000E6380000",400.000483858295,318.240670651115,79.5600714232775
"CRS3035RES20000mN1640000E6400000",400.000483758839,400.000483758839,100
"CRS3035RES20000mN1640000E6420000",400.000483658497,400.000483658497,100
"CRS3035RES20000mN1640000E6440000",400.000483557369,400.000483557369,100
"CRS3035RES20000mN1640000E6460000",400.000483455463,155.077004837347,38.7692043513776
"CRS3035RES20000mN1660000E2840000",400.000486501461,105.036152108337,26.2590060894722
"CRS3035RES20000mN1660000E2860000",400.000486574219,395.778862727793,98.9445953222252
"CRS3035RES20000mN1660000E2880000",400.000486646015,400.000486646015,100
"CRS3035RES20000mN1660000E2900000",400.000486716866,400.000486716866,100
"CRS3035RES20000mN1660000E2920000",400.000486786837,400.000486786837,100
"CRS3035RES20000mN1660000E2940000",400.000486855843,400.000486855843,100
"CRS3035RES20000mN1660000E2960000",400.000486923944,400.000486923944,100
"CRS3035RES20000mN1660000E2980000",400.00048699106,400.00048699106,100
"CRS3035RES20000mN1660000E3000000",400.000487057205,400.000487057205,100
"CRS3035RES20000mN1660000E3020000",400.000487122431,400.000487122431,100
"CRS3035RES20000mN1660000E3040000",400.000487186722,400.000487186722,100
"CRS3035RES20000mN1660000E3060000",400.00048725004,400.00048725004,100
"CRS3035RES20000mN1660000E3080000",400.000487312429,400.000487312429,100
"CRS3035RES20000mN1660000E3100000",400.000487373837,400.000487373837,100
"CRS3035RES20000mN1660000E3120000",400.00048743432,400.00048743432,100
"CRS3035RES20000mN1660000E3140000",400.000487493746,400.000487493746,100
"CRS3035RES20000mN1660000E3160000",400.000487552279,400.000487552279,100
"CRS3035RES20000mN1660000E3180000",400.000487609802,400.000487609802,100
"CRS3035RES20000mN1660000E3200000",400.000487666443,400.000487666443,100
"CRS3035RES20000mN1660000E3220000",400.000487722065,400.000487722065,100
"CRS3035RES20000mN1660000E3240000",400.000487776735,400.000487776735,100
"CRS3035RES20000mN1660000E3260000",400.000487830349,398.475317809659,99.6187079598421
"CRS3035RES20000mN1660000E3280000",400.000487883053,222.03120014515,55.5077323330828
"CRS3035RES20000mN1660000E3300000",400.00048793474,26.2982154882927,6.57454585219987
"CRS3035RES20000mN1660000E3320000",400.000487985481,5.20758110552487,1.30189368811817
"CRS3035RES20000mN1660000E3340000",400.000488035229,8.18917307789928,2.04729077159977
"CRS3035RES20000mN1660000E3360000",400.000488083967,0.831349655259669,0.207837160209953
"CRS3035RES20000mN1660000E4540000",400.000489171986,174.555960047701,43.638936644562
"CRS3035RES20000mN1660000E4560000",400.000489159696,247.31698805467,61.8291714028209
"CRS3035RES20000mN1660000E4580000",400.000489146401,270.446238548511,67.611476957351
"CRS3035RES20000mN1660000E4600000",400.000489131963,397.713942751203,99.4283641038237
"CRS3035RES20000mN1660000E4620000",400.000489116691,288.102964533418,72.0256530609818
"CRS3035RES20000mN1660000E4640000",400.00048910035,92.7592404254224,23.1897817510297
"CRS3035RES20000mN1660000E4660000",400.000489082905,185.240335510679,46.3100272540632
"CRS3035RES20000mN1660000E4680000",400.000489064436,207.472841677473,51.8681470022031
"CRS3035RES20000mN1660000E4700000",400.000489044995,251.479215025529,62.8697268910689
"CRS3035RES20000mN1660000E4720000",400.000489024534,367.802969615003,91.9506299884658
"CRS3035RES20000mN1660000E4740000",400.000489003051,400.000489003051,100
"CRS3035RES20000mN1660000E4760000",400.000488980463,400.000488980463,100
"CRS3035RES20000mN1660000E4780000",400.000488957015,330.097747765043,82.5243360641282
"CRS3035RES20000mN1660000E4800000",400.000488932355,11.6102086570902,2.90254861639772
"CRS3035RES20000mN1660000E4820000",400.000488906754,196.370749808025,49.0926274477134
"CRS3035RES20000mN1660000E4840000",400.000488880245,183.933207572404,45.9832456923499
"CRS3035RES20000mN1660000E4860000",400.000488852559,7.35410413388252,1.83852378655299
"CRS3035RES20000mN1660000E6380000",400.000483913254,115.291800231156,28.8229151883122
"CRS3035RES20000mN1660000E6400000",400.000483813515,400.000483813515,100
"CRS3035RES20000mN1660000E6420000",400.000483712944,400.000483712944,100
"CRS3035RES20000mN1660000E6440000",400.000483611511,400.000483611511,100
"CRS3035RES20000mN1660000E6460000",400.000483509262,394.082653701073,98.5205443362791
"CRS3035RES20000mN1660000E6480000",400.000483406315,282.179387963346,70.5447617363782
"CRS3035RES20000mN1660000E6500000",400.000483302456,13.9020688944907,3.47551302431273
"CRS3035RES20000mN1680000E2840000",400.0004865625,68.1402343045369,17.0350378546077
"CRS3035RES20000mN1680000E2860000",400.000486635452,367.0017854954,91.7503347514358
"CRS3035RES20000mN1680000E2880000",400.000486707458,400.000486707458,100
"CRS3035RES20000mN1680000E2900000",400.000486778492,400.000486778492,100
"CRS3035RES20000mN1680000E2920000",400.000486848598,400.000486848598,100
"CRS3035RES20000mN1680000E2940000",400.000486917784,400.000486917784,100
"CRS3035RES20000mN1680000E2960000",400.000486986023,400.000486986023,100
"CRS3035RES20000mN1680000E2980000",400.000487053295,400.000487053295,100
"CRS3035RES20000mN1680000E3000000",400.00048711964,400.00048711964,100
"CRS3035RES20000mN1680000E3020000",400.000487185049,400.000487185049,100
"CRS3035RES20000mN1680000E3040000",400.000487249495,400.000487249495,100
"CRS3035RES20000mN1680000E3060000",400.000487313007,400.000487313007,100
"CRS3035RES20000mN1680000E3080000",400.000487375483,400.000487375483,100
"CRS3035RES20000mN1680000E3100000",400.000487437086,400.000487437086,100
"CRS3035RES20000mN1680000E3120000",400.000487497648,400.000487497648,100
"CRS3035RES20000mN1680000E3140000",400.000487557276,400.000487557276,100
"CRS3035RES20000mN1680000E3160000",400.000487616014,400.000487616014,100
"CRS3035RES20000mN1680000E3180000",400.000487673706,400.000487673706,100
"CRS3035RES20000mN1680000E3200000",400.000487730412,400.000487730412,100
"CRS3035RES20000mN1680000E3220000",400.000487786127,400.000487786127,100
"CRS3035RES20000mN1680000E3240000",400.000487840912,400.000487840912,100
"CRS3035RES20000mN1680000E3260000",400.00048789473,400.00048789473,100
"CRS3035RES20000mN1680000E3280000",400.000487947535,400.000487947535,100
"CRS3035RES20000mN1680000E3300000",400.000487999374,372.350799482874,93.0875863040088
"CRS3035RES20000mN1680000E3320000",400.000488050238,353.496419848086,88.3739971346458
"CRS3035RES20000mN1680000E3340000",400.000488100164,383.196184811935,95.798929304301
"CRS3035RES20000mN1680000E3360000",400.000488149033,108.003998280981,27.0009666190059
"CRS3035RES20000mN1680000E4560000",400.000489227317,8.80621152994156,2.20155018983916
"CRS3035RES20000mN1680000E4580000",400.000489213965,27.9827610364248,6.99568170314322
"CRS3035RES20000mN1680000E4600000",400.000489199642,100.972878663699,25.2431887935275
"CRS3035RES20000mN1680000E4720000",400.0004890918,38.3288275587549,9.58219517325602
"CRS3035RES20000mN1680000E4740000",400.000489070237,206.858624046462,51.7145927814451
"CRS3035RES20000mN1680000E4760000",400.000489047733,182.684371854629,45.6710371253642
"CRS3035RES20000mN1680000E4780000",400.000489024084,363.594403632197,90.8984897791726
"CRS3035RES20000mN1680000E4800000",400.000488999466,198.532983405346,49.6331851748339
"CRS3035RES20000mN1680000E4820000",400.000488973836,399.292851190732,99.823090770484
"CRS3035RES20000mN1680000E4840000",400.000488947124,400.000488947124,100
"CRS3035RES20000mN1680000E4860000",400.000488919518,80.3294304994273,20.0823330782453
"CRS3035RES20000mN1680000E6380000",400.000483967319,18.0219247294424,4.50547573110306
"CRS3035RES20000mN1680000E6400000",400.00048386721,79.7569031848333,19.9392016763936
"CRS3035RES20000mN1680000E6420000",400.000483766293,154.223626889518,38.5558600923157
"CRS3035RES20000mN1680000E6440000",400.0004836647,313.993193491279,78.4982034557947
"CRS3035RES20000mN1680000E6460000",400.000483562153,400.000483562153,100
"CRS3035RES20000mN1680000E6480000",400.000483458828,47.2244036722007,11.8060866486581
"CRS3035RES20000mN1700000E2820000",400.000486548462,11.1822364314604,2.79555570743177
"CRS3035RES20000mN1700000E2840000",400.000486622475,296.543989401343,74.1359071598393
"CRS3035RES20000mN1700000E2860000",400.000486695549,400.000486695549,100
"CRS3035RES20000mN1700000E2880000",400.000486767746,400.000486767746,100
"CRS3035RES20000mN1700000E2900000",400.000486838997,400.000486838997,100
"CRS3035RES20000mN1700000E2920000",400.000486909313,400.000486909313,100
"CRS3035RES20000mN1700000E2940000",400.00048697864,400.00048697864,100
"CRS3035RES20000mN1700000E2960000",400.000487047037,400.000487047037,100
"CRS3035RES20000mN1700000E2980000",400.000487114553,400.000487114553,100
"CRS3035RES20000mN1700000E3000000",400.000487181017,400.000487181017,100
"CRS3035RES20000mN1700000E3020000",400.000487246605,400.000487246605,100
"CRS3035RES20000mN1700000E3040000",400.000487311174,400.000487311174,100
"CRS3035RES20000mN1700000E3060000",400.000487374807,400.000487374807,100
"CRS3035RES20000mN1700000E3080000",400.000487437473,400.000487437473,100
"CRS3035RES20000mN1700000E3100000",400.000487499205,400.000487499205,100
"CRS3035RES20000mN1700000E3120000",400.000487559977,400.000487559977,100
"CRS3035RES20000mN1700000E3140000",400.000487619745,400.000487619745,100
"CRS3035RES20000mN1700000E3160000",400.000487678555,400.000487678555,100
"CRS3035RES20000mN1700000E3180000",400.000487736404,400.000487736404,100
"CRS3035RES20000mN1700000E3200000",400.000487793262,400.000487793262,100
"CRS3035RES20000mN1700000E3220000",400.000487849184,400.000487849184,100
"CRS3035RES20000mN1700000E3240000",400.000487904089,400.000487904089,100
"CRS3035RES20000mN1700000E3260000",400.000487958012,400.000487958012,100
"CRS3035RES20000mN1700000E3280000",400.000488010994,400.000488010994,100
"CRS3035RES20000mN1700000E3300000",400.000488062916,400.000488062916,100
"CRS3035RES20000mN1700000E3320000",400.000488113915,400.000488113915,100
"CRS3035RES20000mN1700000E3340000",400.000488163895,400.000488163895,100
"CRS3035RES20000mN1700000E3360000",400.00048821294,224.976898554849,56.2441559909004
"CRS3035RES20000mN1700000E4740000",400.000489136289,18.7365687708628,4.68413646476289
"CRS3035RES20000mN1700000E4760000",400.000489113682,2.31293981970513,0.578234247870577
"CRS3035RES20000mN1700000E4780000",400.00048909004,7.0366410833894,1.75915811988056
"CRS3035RES20000mN1700000E4800000",400.000489065403,108.476440006481,27.1190768441146
"CRS3035RES20000mN1700000E4820000",400.000489039706,218.810515038929,54.7025618804202
"CRS3035RES20000mN1700000E4840000",400.000489012961,400.000489012961,100
"CRS3035RES20000mN1700000E4860000",400.0004889852,302.054748658227,75.5135948519812
"CRS3035RES20000mN1700000E4880000",400.000488956493,20.8973962929864,5.2243426870559
"CRS3035RES20000mN1700000E6440000",400.000483716816,4.61262126383543,1.153153921459
"CRS3035RES20000mN1700000E6460000",400.000483614033,201.415586321024,50.3538357007022
"CRS3035RES20000mN1700000E6480000",400.000483510448,215.50225027285,53.8754974447977
"CRS3035RES20000mN1720000E2720000",400.000486222027,102.607057820731,25.6517332740883
"CRS3035RES20000mN1720000E2740000",400.000486300869,46.3351191777716,11.5837657114546
"CRS3035RES20000mN1720000E2800000",400.000486531944,30.9578915493364,7.73946347359358
"CRS3035RES20000mN1720000E2820000",400.000486607063,282.671414406975,70.6677676331566
"CRS3035RES20000mN1720000E2840000",400.000486681297,400.000486681297,100
"CRS3035RES20000mN1720000E2860000",400.000486754623,400.000486754623,100
"CRS3035RES20000mN1720000E2880000",400.000486826939,400.000486826939,100
"CRS3035RES20000mN1720000E2900000",400.000486898399,400.000486898399,100
"CRS3035RES20000mN1720000E2920000",400.000486968819,400.000486968819,100
"CRS3035RES20000mN1720000E2940000",400.000487038364,400.000487038364,100
"CRS3035RES20000mN1720000E2960000",400.000487106966,400.000487106966,100
"CRS3035RES20000mN1720000E2980000",400.000487174541,400.000487174541,100
"CRS3035RES20000mN1720000E3000000",400.000487241247,400.000487241247,100
"CRS3035RES20000mN1720000E3020000",400.000487306986,400.000487306986,100
"CRS3035RES20000mN1720000E3040000",400.000487371712,400.000487371712,100
"CRS3035RES20000mN1720000E3060000",400.000487435522,400.000487435522,100
"CRS3035RES20000mN1720000E3080000",400.000487498371,400.000487498371,100
"CRS3035RES20000mN1720000E3100000",400.00048756027,400.00048756027,100
"CRS3035RES20000mN1720000E3120000",400.000487621155,400.000487621155,100
"CRS3035RES20000mN1720000E3140000",400.000487681066,400.000487681066,100
"CRS3035RES20000mN1720000E3160000",400.000487740004,400.000487740004,100
"CRS3035RES20000mN1720000E3180000",400.000487798016,400.000487798016,100
"CRS3035RES20000mN1720000E3200000",400.00048785503,400.00048785503,100
"CRS3035RES20000mN1720000E3220000",400.000487911022,400.000487911022,100
"CRS3035RES20000mN1720000E3240000",400.00048796608,400.00048796608,100
"CRS3035RES20000mN1720000E3260000",400.000488020096,400.000488020096,100
"CRS3035RES20000mN1720000E3280000",400.00048807317,400.00048807317,100
"CRS3035RES20000mN1720000E3300000",400.000488125294,400.000488125294,100
"CRS3035RES20000mN1720000E3320000",400.00048817638,400.00048817638,100
"CRS3035RES20000mN1720000E3340000",400.000488226473,400.000488226473,100
"CRS3035RES20000mN1720000E3360000",400.000488275534,398.210715399036,99.5525573270638
"CRS3035RES20000mN1720000E3380000",400.000488323664,63.3436423082927,15.8358912444721
"CRS3035RES20000mN1720000E4580000",400.000489345568,0.223214234654553,0.0558034903956616
"CRS3035RES20000mN1720000E4700000",400.000489243464,3.37112995285678,0.842781457400895
"CRS3035RES20000mN1720000E4720000",400.000489222831,6.62840269606774,1.65709864729071
"CRS3035RES20000mN1720000E4740000",400.000489201183,57.3746743419907,14.34365104317
"CRS3035RES20000mN1720000E4820000",400.000489104214,32.8157627900691,8.20393066607463
"CRS3035RES20000mN1720000E4840000",400.000489077498,400.000489077498,100
"CRS3035RES20000mN1720000E4860000",400.000489049736,400.000489049736,100
"CRS3035RES20000mN1720000E4880000",400.000489020925,316.752063973509,79.1879191820034
"CRS3035RES20000mN1720000E6480000",400.000483561096,140.516914355886,35.1291861212022
"CRS3035RES20000mN1720000E6500000",400.000483456352,118.424545628397,29.6061006239557
"CRS3035RES20000mN1740000E2620000",400.000485869671,3.08496487128067,0.771240281014514
"CRS3035RES20000mN1740000E2640000",400.000485953255,9.6407145174517,2.41017570128111
"CRS3035RES20000mN1740000E2660000",400.000486035992,0.769169750790358,0.192292204045259
"CRS3035RES20000mN1740000E2680000",400.000486117779,113.544842935472,28.3861762363057
"CRS3035RES20000mN1740000E2700000",400.000486198662,246.432116887931,61.6079543377204
"CRS3035RES20000mN1740000E2720000",400.00048627866,399.654746665571,99.9135652018063
"CRS3035RES20000mN1740000E2740000",400.000486357731,394.65691131612,98.6641078639009
"CRS3035RES20000mN1740000E2760000",400.000486435848,321.518612566831,80.3795553929646
"CRS3035RES20000mN1740000E2780000",400.000486513046,338.261515887991,84.5652761167225
"CRS3035RES20000mN1740000E2800000",400.000486589306,388.431002453292,97.1076324844843
"CRS3035RES20000mN1740000E2820000",400.00048666465,393.147416362852,98.2867345090148
"CRS3035RES20000mN1740000E2840000",400.000486739075,400.000486739075,100
"CRS3035RES20000mN1740000E2860000",400.000486812523,400.000486812523,100
"CRS3035RES20000mN1740000E2880000",400.000486885075,400.000486885075,100
"CRS3035RES20000mN1740000E2900000",400.000486956661,400.000486956661,100
"CRS3035RES20000mN1740000E2920000",400.000487027309,400.000487027309,100
"CRS3035RES20000mN1740000E2940000",400.000487097061,400.000487097061,100
"CRS3035RES20000mN1740000E2960000",400.000487165756,400.000487165756,100
"CRS3035RES20000mN1740000E2980000",400.000487233559,400.000487233559,100
"CRS3035RES20000mN1740000E3000000",400.000487300394,400.000487300394,100
"CRS3035RES20000mN1740000E3020000",400.00048736622,400.00048736622,100
"CRS3035RES20000mN1740000E3040000",400.000487431183,400.000487431183,100
"CRS3035RES20000mN1740000E3060000",400.000487495131,400.000487495131,100
"CRS3035RES20000mN1740000E3080000",400.000487558081,400.000487558081,100
"CRS3035RES20000mN1740000E3100000",400.000487620085,400.000487620085,100
"CRS3035RES20000mN1740000E3120000",400.000487681105,400.000487681105,100
"CRS3035RES20000mN1740000E3140000",400.000487741198,400.000487741198,100
"CRS3035RES20000mN1740000E3160000",400.000487800352,400.000487800352,100
