"year","cellcode","temp_mean"
"2007","50kmE480N260",11.9636067708333
"2007","50kmE340N265",13.1384267171224
"2007","50kmE345N265",12.409809366862
"2007","50kmE350N265",11.8613296508789
"2007","50kmE355N265",12.1559361775716
"2007","50kmE360N265",12.2461359659831
"2007","50kmE365N265",12.0991785685222
"2007","50kmE370N265",12.0093246459961
"2007","50kmE375N265",11.9118311564128
"2007","50kmE380N265",11.715842183431
"2007","50kmE385N265",10.7138992309571
"2007","50kmE390N265",11.3742029825847
"2007","50kmE395N265",12.1258534749349
"2007","50kmE400N265",10.6348154703776
"2007","50kmE405N265",8.80305124918624
"2007","50kmE410N265",9.67486979166671
"2007","50kmE415N265",9.8255503336589
"2007","50kmE420N265",8.61397196451827
"2007","50kmE425N265",6.67258605957034
"2007","50kmE430N265",3.18619689941409
"2007","50kmE435N265",2.47361907958987
"2007","50kmE440N265",2.94022521972659
"2007","50kmE445N265",1.96846669514974
"2007","50kmE450N265",2.07475687662765
"2007","50kmE455N265",2.87675374348959
"2007","50kmE460N265",4.18749643961593
"2007","50kmE465N265",6.73933054606124
"2007","50kmE470N265",9.21414337158205
"2007","50kmE475N265",10.7739247639974
"2007","50kmE480N265",11.6349985758464
"2007","50kmE340N270",12.676161702474
"2007","50kmE345N270",12.0964447021485
"2007","50kmE350N270",11.9906885782878
"2007","50kmE355N270",12.2811726888021
"2007","50kmE360N270",12.1718358357747
"2007","50kmE365N270",12.1191319783529
"2007","50kmE370N270",12.0031422932943
"2007","50kmE375N270",11.5334131876628
"2007","50kmE380N270",11.3942377726237
"2007","50kmE385N270",10.9427403767904
"2007","50kmE390N270",10.5653294881185
"2007","50kmE395N270",11.3960255940755
"2007","50kmE400N270",11.4267567952474
"2007","50kmE405N270",10.6717341105144
"2007","50kmE410N270",10.6725301106771
"2007","50kmE415N270",9.42588195800784
"2007","50kmE420N270",10.2489715576172
"2007","50kmE425N270",10.5157231648763
"2007","50kmE430N270",8.41800842285159
"2007","50kmE435N270",6.95375722249349
"2007","50kmE440N270",7.2646423339844
"2007","50kmE445N270",7.44503173828127
"2007","50kmE450N270",6.44914143880209
"2007","50kmE455N270",6.07298431396487
"2007","50kmE460N270",5.29341278076174
"2007","50kmE465N270",5.71097208658858
"2007","50kmE470N270",6.70030873616537
"2007","50kmE475N270",8.72944030761721
"2007","50kmE480N270",11.6139439900716
"2007","50kmE335N275",12.9136647542318
"2007","50kmE340N275",12.2896006266276
"2007","50kmE345N275",12.0291356404622
"2007","50kmE350N275",12.1144144694011
"2007","50kmE355N275",12.0644139607747
"2007","50kmE360N275",11.7896362304688
"2007","50kmE365N275",11.8701237996419
"2007","50kmE370N275",11.9178787231446
"2007","50kmE375N275",11.7557718912761
"2007","50kmE380N275",11.4611068725586
"2007","50kmE385N275",11.319835917155
"2007","50kmE390N275",10.9655548095703
"2007","50kmE395N275",10.5913101196289
"2007","50kmE400N275",10.7710001627605
"2007","50kmE405N275",9.29079081217452
"2007","50kmE410N275",10.6020090738933
"2007","50kmE415N275",9.0932327270508
"2007","50kmE420N275",8.55227813720705
"2007","50kmE425N275",9.12587636311849
"2007","50kmE430N275",9.49424896240237
"2007","50kmE435N275",9.53184661865237
"2007","50kmE440N275",9.89606119791671
"2007","50kmE445N275",10.2043345133464
"2007","50kmE450N275",10.3590433756511
"2007","50kmE455N275",9.69779103597006
"2007","50kmE460N275",9.95811360677084
"2007","50kmE465N275",9.57150166829427
"2007","50kmE470N275",8.50038553873702
"2007","50kmE475N275",9.89842885335287
"2007","50kmE480N275",12.0458516438802
"2007","50kmE485N275",12.4069915771485
"2007","50kmE325N280",13.1427627563477
"2007","50kmE330N280",12.5631449381511
"2007","50kmE335N280",11.8571792602539
"2007","50kmE340N280",11.7486002604167
"2007","50kmE345N280",11.6863393147786
"2007","50kmE350N280",11.5999542236328
"2007","50kmE355N280",11.587060546875
"2007","50kmE360N280",11.4348770141602
"2007","50kmE365N280",11.3538630167644
"2007","50kmE370N280",11.6155868530274
"2007","50kmE375N280",11.7863327026367
"2007","50kmE380N280",11.6199635823568
"2007","50kmE385N280",11.5287109375
"2007","50kmE390N280",11.4090896606446
"2007","50kmE395N280",10.6005493164063
"2007","50kmE400N280",10.4973719278972
"2007","50kmE405N280",10.6362726847331
"2007","50kmE410N280",10.4051071166992
"2007","50kmE415N280",10.5717254638672
"2007","50kmE420N280",9.22957255045577
"2007","50kmE425N280",9.27916107177737
"2007","50kmE430N280",9.33309326171877
"2007","50kmE435N280",10.0243469238281
"2007","50kmE440N280",10.3484741210938
"2007","50kmE445N280",10.4142929077149
"2007","50kmE450N280",10.5939473470052
"2007","50kmE455N280",10.4320948282878
"2007","50kmE460N280",9.56898905436202
"2007","50kmE465N280",8.77469787597659
"2007","50kmE470N280",9.83539225260421
"2007","50kmE475N280",11.1887934366862
"2007","50kmE480N280",11.6367787679036
"2007","50kmE320N285",13.0133783976237
"2007","50kmE325N285",12.0925053914388
"2007","50kmE330N285",11.0838231404622
"2007","50kmE335N285",11.0644826253255
"2007","50kmE340N285",11.5608637491862
"2007","50kmE345N285",11.5712397257487
"2007","50kmE350N285",11.0494196573894
"2007","50kmE355N285",10.8016347249349
"2007","50kmE360N285",10.8071736653646
"2007","50kmE365N285",11.0895909627279
"2007","50kmE370N285",11.4317337036133
"2007","50kmE375N285",11.7988754272461
"2007","50kmE380N285",11.394423421224
"2007","50kmE385N285",11.3093226114909
"2007","50kmE390N285",11.3583923339844
"2007","50kmE395N285",10.7054000854492
"2007","50kmE400N285",10.7567128499349
"2007","50kmE405N285",10.8144368489583
"2007","50kmE410N285",10.7431350708008
"2007","50kmE415N285",11.450814819336
"2007","50kmE420N285",10.8008845011394
"2007","50kmE425N285",10.3728169759115
"2007","50kmE430N285",9.49942169189455
"2007","50kmE435N285",9.69984079996749
"2007","50kmE440N285",9.82342936197921
"2007","50kmE445N285",10.0960174560547
"2007","50kmE450N285",9.57499084472659
"2007","50kmE455N285",7.56073659261068
"2007","50kmE460N285",8.49644368489584
"2007","50kmE465N285",9.26621907552084
"2007","50kmE470N285",9.4489456176758
"2007","50kmE475N285",10.9428039550781
"2007","50kmE480N285",11.3926559448242
"2007","50kmE485N285",10.5432601928711
"2007","50kmE320N290",12.7314824422201
"2007","50kmE325N290",11.9921661376953
"2007","50kmE330N290",11.602421061198
"2007","50kmE335N290",12.0712219238281
"2007","50kmE340N290",12.4567911783855
"2007","50kmE345N290",12.0549662272136
"2007","50kmE350N290",10.8843475341797
"2007","50kmE355N290",11.1526631673177
"2007","50kmE360N290",10.8672246297201
"2007","50kmE365N290",11.1759862263997
"2007","50kmE370N290",11.3530797322591
"2007","50kmE375N290",11.5331665039063
"2007","50kmE380N290",11.4025232950847
"2007","50kmE385N290",11.3638448079427
"2007","50kmE390N290",11.2366628011068
"2007","50kmE395N290",10.6088170369466
"2007","50kmE400N290",10.4469060262044
"2007","50kmE405N290",10.4678309122722
"2007","50kmE410N290",10.3048467000326
"2007","50kmE415N290",10.644054667155
"2007","50kmE420N290",11.0586334228516
"2007","50kmE425N290",10.1687332153321
"2007","50kmE430N290",9.91460571289065
"2007","50kmE435N290",9.97964884440108
"2007","50kmE440N290",9.57239430745443
"2007","50kmE445N290",9.48133494059249
"2007","50kmE450N290",8.92470448811849
"2007","50kmE455N290",8.74646148681643
"2007","50kmE460N290",9.4091786702474
"2007","50kmE465N290",9.00062459309896
"2007","50kmE470N290",8.52887369791671
"2007","50kmE475N290",9.44950764973959
"2007","50kmE480N290",10.174208577474
"2007","50kmE485N290",10.1618565877279
"2007","50kmE490N290",8.88651428222659
"2007","50kmE345N295",12.2293080647786
"2007","50kmE350N295",11.9454132080078
"2007","50kmE355N295",11.9983510335286
"2007","50kmE360N295",11.4272120157878
"2007","50kmE365N295",11.0343388875326
"2007","50kmE370N295",10.8389043172201
"2007","50kmE375N295",11.2448745727539
"2007","50kmE380N295",11.4404312133789
"2007","50kmE385N295",11.1994491577149
"2007","50kmE390N295",10.5293848673503
"2007","50kmE395N295",9.7837793986003
"2007","50kmE400N295",9.56468098958334
"2007","50kmE405N295",9.95380554199221
"2007","50kmE410N295",9.59722798665365
"2007","50kmE415N295",10.6973866780599
"2007","50kmE420N295",11.1472183227539
"2007","50kmE425N295",10.2096598307292
"2007","50kmE430N295",10.2798731486003
"2007","50kmE435N295",9.98370005289718
"2007","50kmE440N295",9.19439595540365
"2007","50kmE445N295",8.5525833129883
"2007","50kmE450N295",8.42176971435549
"2007","50kmE455N295",9.29258117675784
"2007","50kmE460N295",9.67455190022787
"2007","50kmE465N295",9.44024302164718
"2007","50kmE470N295",9.01750590006515
"2007","50kmE475N295",8.48035583496096
"2007","50kmE480N295",9.36151021321615
"2007","50kmE485N295",9.37424367268881
"2007","50kmE490N295",8.80120239257815
"2007","50kmE495N295",7.54057718912765
"2007","50kmE345N300",12.3168960571289
"2007","50kmE350N300",12.4121922810872
"2007","50kmE360N300",12.1791397094727
"2007","50kmE365N300",11.7990585327149
"2007","50kmE370N300",11.3428512573242
"2007","50kmE375N300",11.1039927164714
"2007","50kmE380N300",11.2146189371745
"2007","50kmE385N300",10.8791264851888
"2007","50kmE390N300",10.3911682128906
"2007","50kmE395N300",10.0576492309571
"2007","50kmE400N300",9.13257751464846
"2007","50kmE405N300",8.84123382568362
"2007","50kmE410N300",9.9423767089844
"2007","50kmE415N300",10.1273132324219
"2007","50kmE420N300",10.466813659668
"2007","50kmE425N300",9.73715108235677
"2007","50kmE430N300",9.24495086669924
"2007","50kmE435N300",9.27339833577474
"2007","50kmE440N300",8.57181701660159
"2007","50kmE445N300",8.34588012695315
"2007","50kmE450N300",7.55642344156905
"2007","50kmE455N300",9.77171478271487
"2007","50kmE460N300",10.5183781941732
"2007","50kmE465N300",10.5540786743164
"2007","50kmE470N300",10.0610392252605
"2007","50kmE475N300",8.47624104817709
"2007","50kmE480N300",7.25213012695315
"2007","50kmE485N300",9.34064890543624
"2007","50kmE490N300",10.2607411702474
"2007","50kmE370N305",11.6799967447917
"2007","50kmE375N305",11.0583079020183
"2007","50kmE380N305",11.4278325398763
"2007","50kmE385N305",11.2922836303711
"2007","50kmE390N305",10.9883285522461
"2007","50kmE395N305",10.9380661010742
"2007","50kmE400N305",10.5140879313151
"2007","50kmE405N305",10.3928949991862
"2007","50kmE410N305",10.7629892985026
"2007","50kmE415N305",9.39578908284506
"2007","50kmE420N305",9.77837524414065
"2007","50kmE425N305",9.59024454752608
"2007","50kmE430N305",9.30982869466146
"2007","50kmE435N305",8.66479644775393
"2007","50kmE440N305",9.46196645100912
"2007","50kmE445N305",9.70863749186202
"2007","50kmE450N305",8.9582509358724
"2007","50kmE455N305",8.5073130289714
"2007","50kmE460N305",9.40239613850912
"2007","50kmE465N305",8.81494801839193
"2007","50kmE470N305",7.46741892496749
"2007","50kmE475N305",8.35324503580733
"2007","50kmE480N305",9.74221700032552
"2007","50kmE485N305",10.3513529459636
"2007","50kmE320N310",12.2681060791016
"2007","50kmE325N310",11.8445068359375
"2007","50kmE330N310",11.4147557576497
"2007","50kmE335N310",11.8422612508138
"2007","50kmE340N310",12.0083073933919
"2007","50kmE345N310",11.9757858276367
"2007","50kmE350N310",11.9535995483399
"2007","50kmE355N310",11.8364603678386
"2007","50kmE360N310",11.6760396321615
"2007","50kmE365N310",11.7898015340169
"2007","50kmE370N310",11.7870803833008
"2007","50kmE375N310",11.6579325358073
"2007","50kmE380N310",11.5729715983073
"2007","50kmE385N310",11.4758672078451
"2007","50kmE390N310",11.4857498168946
"2007","50kmE395N310",11.4315709431966
"2007","50kmE400N310",11.4162536621094
"2007","50kmE405N310",11.3601826985677
"2007","50kmE410N310",10.4963902791341
"2007","50kmE415N310",9.2324208577474
"2007","50kmE420N310",8.72063852945968
"2007","50kmE425N310",9.69650929768881
"2007","50kmE430N310",9.37320607503256
"2007","50kmE435N310",9.6978418986003
"2007","50kmE440N310",10.2468861897786
"2007","50kmE445N310",10.6644276936849
"2007","50kmE450N310",10.4760350545247
"2007","50kmE455N310",10.4443374633789
"2007","50kmE460N310",9.86284535725912
"2007","50kmE465N310",9.68394114176436
"2007","50kmE325N315",11.9522491455078
"2007","50kmE330N315",10.7413269042969
"2007","50kmE335N315",10.553727722168
"2007","50kmE340N315",10.9567962646485
"2007","50kmE345N315",10.7615905761719
"2007","50kmE350N315",10.8561620076497
"2007","50kmE355N315",10.9548533121745
"2007","50kmE360N315",10.9712285359701
"2007","50kmE365N315",11.2943969726563
"2007","50kmE370N315",11.7787643432617
"2007","50kmE380N315",11.9317642211914
"2007","50kmE385N315",11.7077702840169
"2007","50kmE390N315",11.4459040323894
"2007","50kmE395N315",11.3454452514649
"2007","50kmE400N315",11.3280502319336
"2007","50kmE405N315",11.3267659505208
"2007","50kmE410N315",11.1016225179036
"2007","50kmE415N315",10.8692515055339
"2007","50kmE420N315",10.1692265828451
"2007","50kmE425N315",9.87626800537112
"2007","50kmE430N315",9.59014282226565
"2007","50kmE435N315",8.75808359781905
"2007","50kmE440N315",10.2201807657878
"2007","50kmE445N315",10.8205403645833
"2007","50kmE450N315",10.8825012207031
"2007","50kmE455N315",10.8052256266276
"2007","50kmE460N315",10.7440582275391
"2007","50kmE465N315",10.4433481852214
"2007","50kmE330N320",11.9454055786133
"2007","50kmE335N320",11.3145665486654
"2007","50kmE340N320",11.1620600382487
"2007","50kmE345N320",10.6957412719727
"2007","50kmE350N320",10.5728240966797
"2007","50kmE355N320",10.7470006306966
"2007","50kmE360N320",10.9630956013997
"2007","50kmE365N320",11.1991948445638
"2007","50kmE370N320",11.5979400634766
"2007","50kmE385N320",11.8132212320964
"2007","50kmE390N320",11.4864974975586
"2007","50kmE395N320",11.2067148844401
"2007","50kmE400N320",11.0437459309896
"2007","50kmE405N320",11.0858678181966
"2007","50kmE410N320",10.9261235555013
"2007","50kmE415N320",10.8742665608724
"2007","50kmE420N320",10.5694417317708
"2007","50kmE425N320",10.2369298299154
"2007","50kmE430N320",10.2977742513021
"2007","50kmE435N320",10.1867233276367
"2007","50kmE440N320",10.5171854654948
"2007","50kmE445N320",10.552751159668
"2007","50kmE450N320",10.7023813883464
"2007","50kmE455N320",10.8384338378906
"2007","50kmE460N320",10.7512934366862
"2007","50kmE325N325",11.9562952677409
"2007","50kmE330N325",11.4564961751302
"2007","50kmE335N325",10.0777069091797
"2007","50kmE340N325",9.7599756876628
"2007","50kmE345N325",10.6325622558594
"2007","50kmE350N325",10.4061599731446
"2007","50kmE355N325",10.5047342936198
"2007","50kmE360N325",10.8036209106446
"2007","50kmE365N325",10.7966807047526
"2007","50kmE370N325",10.9769048055013
"2007","50kmE375N325",11.4920440673828
"2007","50kmE390N325",11.6508982340495
"2007","50kmE395N325",11.2597798665365
"2007","50kmE400N325",11.1070927937826
"2007","50kmE405N325",10.8786687215169
"2007","50kmE410N325",10.8266184488933
"2007","50kmE415N325",10.8080205281576
"2007","50kmE420N325",10.8443593343099
"2007","50kmE425N325",10.7848271687826
"2007","50kmE430N325",10.6661493937175
"2007","50kmE435N325",10.4911310831706
"2007","50kmE440N325",10.5926122029622
"2007","50kmE445N325",10.6898666381836
"2007","50kmE450N325",10.6178298950196
"2007","50kmE455N325",10.4112335205078
"2007","50kmE460N325",10.5469604492188
"2007","50kmE295N330",11.9674952189128
"2007","50kmE300N330",11.7380233764649
"2007","50kmE305N330",11.9767064412435
"2007","50kmE310N330",12.0295323689779
"2007","50kmE325N330",11.6834579467774
"2007","50kmE330N330",11.0805272420247
"2007","50kmE335N330",9.64112243652346
"2007","50kmE340N330",9.31001180013021
"2007","50kmE345N330",10.2552912394206
"2007","50kmE350N330",10.3816721598308
"2007","50kmE355N330",10.3046813964844
"2007","50kmE360N330",10.7792729695638
"2007","50kmE365N330",10.8026723225911
"2007","50kmE370N330",10.7533432006836
"2007","50kmE375N330",11.2150817871094
"2007","50kmE395N330",11.4876444498698
"2007","50kmE400N330",11.2029256184896
"2007","50kmE405N330",10.6738805135091
"2007","50kmE410N330",10.6849863688151
"2007","50kmE415N330",10.693017578125
"2007","50kmE420N330",10.7040115356446
"2007","50kmE425N330",10.6588506062826
"2007","50kmE430N330",10.2952718098958
"2007","50kmE435N330",10.4110961914063
"2007","50kmE440N330",10.5357503255208
"2007","50kmE445N330",10.2655782063802
"2007","50kmE450N330",10.1999933878581
"2007","50kmE455N330",10.127323404948
"2007","50kmE460N330",10.1253372192383
"2007","50kmE290N335",12.1385258992513
"2007","50kmE295N335",10.562516784668
"2007","50kmE300N335",10.0479522705078
"2007","50kmE305N335",10.5601872762044
"2007","50kmE310N335",10.6564549763997
"2007","50kmE315N335",11.0935353597005
"2007","50kmE320N335",11.4494135538737
"2007","50kmE330N335",11.5858500162761
"2007","50kmE335N335",10.4475087483724
"2007","50kmE340N335",9.28973795572921
"2007","50kmE345N335",10.3277145385742
"2007","50kmE350N335",9.97033843994143
"2007","50kmE355N335",10.3226231892904
"2007","50kmE360N335",10.5822260538737
"2007","50kmE365N335",10.6531819661458
"2007","50kmE370N335",10.8805913289388
"2007","50kmE395N335",11.4847808837891
"2007","50kmE400N335",11.2831385294597
"2007","50kmE405N335",11.0155782063802
"2007","50kmE410N335",10.8138036092122
"2007","50kmE415N335",10.6162607828776
"2007","50kmE420N335",10.6678583780925
"2007","50kmE425N335",10.5342142740886
"2007","50kmE430N335",10.3494099934896
"2007","50kmE435N335",10.2510213216146
"2007","50kmE440N335",10.0667231241862
"2007","50kmE445N335",9.91720479329427
"2007","50kmE450N335",9.90371602376302
"2007","50kmE455N335",9.89939524332686
"2007","50kmE460N335",10.0348983764649
"2007","50kmE290N340",12.0416529337566
"2007","50kmE295N340",11.0757944742839
"2007","50kmE300N340",10.2767501831055
"2007","50kmE305N340",10.3231470743816
"2007","50kmE310N340",10.0463373819987
"2007","50kmE315N340",10.2323827107747
"2007","50kmE320N340",10.2305592854818
"2007","50kmE325N340",11.3268320719401
"2007","50kmE330N340",11.4158823649089
"2007","50kmE335N340",10.3325998942058
"2007","50kmE340N340",10.0341608683269
"2007","50kmE345N340",10.735965983073
"2007","50kmE350N340",9.34084726969405
"2007","50kmE355N340",10.150168355306
"2007","50kmE360N340",10.4124491373698
"2007","50kmE365N340",10.5583333333333
"2007","50kmE410N340",11.0748357137044
"2007","50kmE415N340",11.0043502807617
"2007","50kmE420N340",10.896376546224
"2007","50kmE425N340",10.3532577514649
"2007","50kmE430N340",10.1040512084961
"2007","50kmE435N340",10.130632019043
"2007","50kmE440N340",10.1018259684245
"2007","50kmE445N340",10.007719930013
"2007","50kmE450N340",9.99544423421224
"2007","50kmE455N340",10.104374186198
"2007","50kmE460N340",9.95894521077474
"2007","50kmE295N345",11.8821502685547
"2007","50kmE300N345",11.203141784668
"2007","50kmE305N345",10.463021850586
"2007","50kmE310N345",10.4136062622071
"2007","50kmE315N345",10.3635498046875
"2007","50kmE320N345",10.1021743774414
"2007","50kmE325N345",11.1566864013672
"2007","50kmE335N345",11.2053187052409
"2007","50kmE345N345",10.7437174479167
"2007","50kmE350N345",9.17834116617843
"2007","50kmE355N345",10.1160725911458
"2007","50kmE360N345",10.1534032185872
"2007","50kmE365N345",10.5137471516927
"2007","50kmE420N345",10.7041208902995
"2007","50kmE425N345",10.0991251627605
"2007","50kmE430N345",10.0833424886068
"2007","50kmE435N345",10.3231318155925
"2007","50kmE440N345",10.3852274576823
"2007","50kmE445N345",10.1709864298503
"2007","50kmE450N345",10.0520670572917
"2007","50kmE455N345",10.0291483561198
"2007","50kmE300N350",11.2229400634766
"2007","50kmE305N350",10.6246988932292
"2007","50kmE310N350",10.4805592854818
"2007","50kmE315N350",10.3794367472331
"2007","50kmE320N350",10.4511912027995
"2007","50kmE325N350",11.008432006836
"2007","50kmE345N350",10.3721837361654
"2007","50kmE350N350",8.31256256103518
"2007","50kmE355N350",9.56471405029299
"2007","50kmE360N350",9.71345926920577
"2007","50kmE365N350",10.6178095499675
"2007","50kmE420N350",10.4642552693685
"2007","50kmE425N350",9.89360707600912
"2007","50kmE430N350",10.1397974650066
"2007","50kmE435N350",10.3284291585286
"2007","50kmE440N350",10.2307907104492
"2007","50kmE445N350",9.98978068033858
"2007","50kmE450N350",9.93485412597659
"2007","50kmE455N350",9.9827870686849
"2007","50kmE300N355",10.7661554972331
"2007","50kmE305N355",10.3725677490235
"2007","50kmE310N355",10.2039326985677
"2007","50kmE315N355",10.1444997151693
"2007","50kmE320N355",10.0945856730144
"2007","50kmE325N355",10.2408843994141
"2007","50kmE330N355",10.9356246948242
"2007","50kmE340N355",10.8855453491211
"2007","50kmE345N355",9.06496327718099
"2007","50kmE350N355",8.1205764770508
"2007","50kmE355N355",9.56426900227865
"2007","50kmE360N355",10.4214925130208
"2007","50kmE420N355",10.2258061726888
"2007","50kmE425N355",9.67145945231124
"2007","50kmE430N355",9.78158976236983
"2007","50kmE435N355",9.92312520345052
"2007","50kmE440N355",9.73076019287112
"2007","50kmE445N355",9.74130910237631
"2007","50kmE450N355",9.68300526936849
"2007","50kmE455N355",9.71301422119143
"2007","50kmE460N355",9.65732472737631
"2007","50kmE300N360",11.2525039672852
"2007","50kmE305N360",10.6584335327149
"2007","50kmE310N360",10.5355748494466
"2007","50kmE315N360",9.94837595621749
"2007","50kmE320N360",9.78407948811849
"2007","50kmE325N360",10.3226918538411
"2007","50kmE330N360",10.4768895467122
"2007","50kmE335N360",10.3705230712891
"2007","50kmE340N360",9.82769419352218
"2007","50kmE345N360",9.70890960693362
"2007","50kmE350N360",8.66526438395186
"2007","50kmE355N360",9.6336608886719
"2007","50kmE420N360",9.82869618733724
"2007","50kmE425N360",9.1657374064128
"2007","50kmE430N360",9.61667277018233
"2007","50kmE435N360",9.94834035237631
"2007","50kmE440N360",9.58400115966799
"2007","50kmE445N360",9.48279215494796
"2007","50kmE450N360",9.04432830810549
"2007","50kmE455N360",8.84525197347006
"2007","50kmE310N365",11.0200770060222
"2007","50kmE315N365",9.96865488688155
"2007","50kmE320N365",10.0198888142904
"2007","50kmE325N365",10.0005762736003
"2007","50kmE330N365",10.3972997029622
"2007","50kmE335N365",10.1997060139974
"2007","50kmE340N365",8.74480336507162
"2007","50kmE345N365",8.02671457926436
"2007","50kmE350N365",8.6717417399089
"2007","50kmE355N365",9.60733439127608
"2007","50kmE420N365",9.63065490722659
"2007","50kmE425N365",9.01821034749349
"2007","50kmE430N365",9.22040964762374
"2007","50kmE435N365",9.82123718261721
"2007","50kmE440N365",10.0012120564779
"2007","50kmE445N365",9.56220143636068
"2007","50kmE450N365",8.44481557210287
"2007","50kmE455N365",8.53302917480471
"2007","50kmE460N365",8.69023284912112
"2007","50kmE465N365",8.79083404541018
"2007","50kmE470N365",9.01306559244796
"2007","50kmE315N370",11.0227752685547
"2007","50kmE320N370",10.7955134073894
"2007","50kmE325N370",10.6288416544597
"2007","50kmE330N370",10.3638498942058
"2007","50kmE335N370",9.88384653727218
"2007","50kmE340N370",9.49119211832686
"2007","50kmE345N370",9.20744730631515
"2007","50kmE350N370",9.38172810872396
"2007","50kmE355N370",9.89861958821615
"2007","50kmE420N370",9.59366251627608
"2007","50kmE425N370",9.27524719238284
"2007","50kmE430N370",9.25677134195968
"2007","50kmE435N370",9.84512990315756
"2007","50kmE445N370",9.40719502766927
"2007","50kmE450N370",8.1207214355469
"2007","50kmE455N370",7.92433827718099
"2007","50kmE460N370",7.96437988281252
"2007","50kmE465N370",8.26854604085287
"2007","50kmE470N370",8.81269480387374
"2007","50kmE325N375",10.6786997477214
"2007","50kmE330N375",10.2989618937175
"2007","50kmE335N375",9.47589263916018
"2007","50kmE340N375",8.28872578938802
"2007","50kmE345N375",8.64314422607424
"2007","50kmE350N375",9.53769327799483
"2007","50kmE355N375",9.77002868652346
"2007","50kmE420N375",9.74872487386068
"2007","50kmE425N375",9.56527608235677
"2007","50kmE430N375",9.30393117268881
"2007","50kmE435N375",9.82222137451174
"2007","50kmE440N375",9.6861231486003
"2007","50kmE445N375",8.57686004638674
"2007","50kmE450N375",7.7499888102214
"2007","50kmE455N375",7.54790395100912
"2007","50kmE460N375",7.37020772298177
"2007","50kmE465N375",7.8092920939128
"2007","50kmE470N375",8.67489522298177
"2007","50kmE480N375",8.76875712076827
"2007","50kmE330N380",10.1530700683594
"2007","50kmE335N380",9.29931793212893
"2007","50kmE340N380",7.34387359619143
"2007","50kmE345N380",6.86981099446615
"2007","50kmE350N380",7.29791412353518
"2007","50kmE355N380",9.16924692789718
"2007","50kmE425N380",9.7120351155599
"2007","50kmE430N380",9.48431294759115
"2007","50kmE435N380",9.75464528401693
"2007","50kmE440N380",9.26520182291671
"2007","50kmE445N380",7.98189188639327
"2007","50kmE450N380",7.30151774088546
"2007","50kmE455N380",7.01173044840499
"2007","50kmE460N380",7.05068613688155
"2007","50kmE465N380",7.6635630289714
"2007","50kmE470N380",8.47931060791018
"2007","50kmE480N380",8.61139068603518
"2007","50kmE485N380",8.67021077473959
"2007","50kmE325N385",10.4893508911133
"2007","50kmE330N385",10.2182225545247
"2007","50kmE335N385",9.15211893717452
"2007","50kmE340N385",7.52427062988284
"2007","50kmE345N385",7.25174865722659
"2007","50kmE350N385",7.46805725097659
"2007","50kmE355N385",8.95606384277346
"2007","50kmE360N385",9.55998891194662
"2007","50kmE410N385",9.17320404052737
"2007","50kmE415N385",9.0264831542969
"2007","50kmE420N385",9.37909596761068
"2007","50kmE440N385",8.82877502441409
"2007","50kmE445N385",7.69713999430343
"2007","50kmE450N385",6.94104156494143
"2007","50kmE455N385",7.10956980387374
"2007","50kmE460N385",7.00310923258468
"2007","50kmE465N385",7.50405782063802
"2007","50kmE470N385",8.2706008911133
"2007","50kmE480N385",8.4830312093099
"2007","50kmE485N385",8.55410919189455
"2007","50kmE325N390",10.2990203857422
"2007","50kmE330N390",10.0954172770183
"2007","50kmE335N390",9.30363362630209
"2007","50kmE340N390",7.51968536376955
"2007","50kmE345N390",8.89316965738936
"2007","50kmE350N390",9.47771606445315
"2007","50kmE355N390",9.42920328776046
"2007","50kmE360N390",9.4896179199219
"2007","50kmE405N390",8.89760996500655
"2007","50kmE410N390",7.19207661946615
"2007","50kmE415N390",6.61968383789065
"2007","50kmE420N390",7.9566538492839
"2007","50kmE425N390",9.26247558593752
"2007","50kmE435N390",9.37822621663412
"2007","50kmE440N390",8.1754089355469
"2007","50kmE445N390",8.0255015055339
"2007","50kmE450N390",7.49611562093099
"2007","50kmE455N390",7.68020782470705
"2007","50kmE460N390",7.44632619222006
"2007","50kmE465N390",7.6051015218099
"2007","50kmE470N390",8.08212178548177
"2007","50kmE480N390",8.35442759195968
"2007","50kmE485N390",8.43777618408205
"2007","50kmE325N395",10.2181284586589
"2007","50kmE330N395",9.89713948567709
"2007","50kmE335N395",9.86980590820315
"2007","50kmE340N395",8.89031880696615
"2007","50kmE345N395",8.15791727701827
"2007","50kmE350N395",8.85554148356124
"2007","50kmE355N395",9.40073293050131
"2007","50kmE405N395",8.17583872477218
"2007","50kmE410N395",4.49641825358077
"2007","50kmE415N395",4.13043874104818
"2007","50kmE420N395",5.9309961954753
"2007","50kmE425N395",8.03958536783858
"2007","50kmE430N395",9.07593434651693
"2007","50kmE435N395",8.97085215250655
"2007","50kmE440N395",7.58039499918624
"2007","50kmE445N395",7.96180114746096
"2007","50kmE450N395",8.13389739990237
"2007","50kmE455N395",7.35804901123049
"2007","50kmE460N395",7.30494333902999
"2007","50kmE465N395",7.51912841796877
"2007","50kmE470N395",7.74807128906252
"2007","50kmE475N395",7.95084533691409
"2007","50kmE330N400",9.96109670003256
"2007","50kmE335N400",9.84173227945968
"2007","50kmE340N400",9.57814941406252
"2007","50kmE345N400",8.83100280761721
"2007","50kmE350N400",9.13428904215499
"2007","50kmE355N400",9.15951944986983
"2007","50kmE400N400",8.99849090576174
