"GRD_ID","bio10","bio12","bio15","bio4"
"CRS3035RES10000mN1640000E3180000",24.0140819549561,440.369384765625,50.4303779602051,631.138305664062
"CRS3035RES10000mN2050000E2920000",23.9279193878174,892.883178710938,57.0199127197266,645.174743652344
"CRS3035RES10000mN2050000E2930000",23.7596111297607,872.373657226562,56.5185127258301,646.861267089844
"CRS3035RES10000mN2050000E2940000",24.11328125,864.313232421875,56.3621788024902,654.259399414062
"CRS3035RES10000mN2050000E2950000",24.6307888031006,923.677490234375,56.1911277770996,663.234558105469
"CRS3035RES10000mN2050000E2960000",23.2575168609619,1166.86547851562,55.2379989624023,651.5390625
"CRS3035RES10000mN2050000E2970000",21.8642120361328,1238.1279296875,53.9464225769043,638.040954589844
"CRS3035RES10000mN2050000E2980000",17.3738880157471,1228.3193359375,52.2191848754883,607.352416992188
"CRS3035RES10000mN2050000E2990000",16.4380664825439,1021.59887695312,50.7682991027832,606.955627441406
"CRS3035RES10000mN2050000E3000000",19.9728717803955,793.565368652344,50.3262825012207,625.455749511719
"CRS3035RES10000mN2050000E3010000",18.9238433837891,970.4287109375,50.1261520385742,622.370300292969
"CRS3035RES10000mN1640000E3190000",25.7720336914062,367.243041992188,47.888557434082,626.387451171875
"CRS3035RES10000mN2050000E3020000",16.2364482879639,1124.3388671875,49.1151008605957,615.761291503906
"CRS3035RES10000mN2050000E3030000",15.9158229827881,993.947509765625,48.9425773620605,617.895751953125
"CRS3035RES10000mN2050000E3040000",16.814022064209,850.7333984375,48.6845932006836,625.150207519531
"CRS3035RES10000mN2050000E3050000",16.9211006164551,809.515747070312,46.9636840820312,631.247314453125
"CRS3035RES10000mN2050000E3060000",17.747465133667,744.99951171875,45.0161476135254,639.952453613281
"CRS3035RES10000mN2050000E3070000",18.936279296875,701.519165039062,43.9055328369141,650.162414550781
"CRS3035RES10000mN2050000E3080000",20.6048488616943,650.525634765625,44.1793556213379,664.977600097656
"CRS3035RES10000mN2050000E3090000",20.954174041748,599.034606933594,44.4102554321289,672.074523925781
"CRS3035RES10000mN2050000E3100000",21.3453731536865,618.838989257812,45.0447387695312,676.527404785156
"CRS3035RES10000mN2050000E3110000",20.6156463623047,680.898071289062,45.5537567138672,671.458068847656
"CRS3035RES10000mN1640000E3200000",25.8741016387939,334.072265625,46.6699371337891,616.037536621094
"CRS3035RES10000mN2050000E3120000",20.8924942016602,806.233276367188,47.199779510498,674.456909179688
"CRS3035RES10000mN2050000E3130000",22.8353939056396,706.026611328125,47.7964897155762,688.02734375
"CRS3035RES10000mN2050000E3140000",22.1343021392822,767.55419921875,47.5019721984863,684.453063964844
"CRS3035RES10000mN2050000E3150000",23.1288623809814,660.707763671875,46.7633743286133,691.913391113281
"CRS3035RES10000mN2050000E3160000",23.5589294433594,556.541198730469,45.9734306335449,696.183288574219
"CRS3035RES10000mN2050000E3170000",24.3267879486084,454.727783203125,44.901309967041,704.776428222656
"CRS3035RES10000mN2050000E3180000",23.7774200439453,458.97216796875,43.9804763793945,701.986389160156
"CRS3035RES10000mN2050000E3190000",23.4734420776367,495.741851806641,42.8327407836914,700.848266601562
"CRS3035RES10000mN2050000E3200000",23.7207412719727,509.549407958984,41.4357147216797,701.846008300781
"CRS3035RES10000mN2050000E3210000",23.3119049072266,534.227844238281,40.7391014099121,695.371337890625
"CRS3035RES10000mN1640000E3210000",25.603443145752,336.766235351562,45.7395439147949,600.652648925781
"CRS3035RES10000mN2050000E3220000",22.1365203857422,606.792114257812,39.9670066833496,684.459228515625
"CRS3035RES10000mN2050000E3230000",21.9905605316162,581.795227050781,39.257511138916,682.409240722656
"CRS3035RES10000mN2050000E3240000",21.9562244415283,579.024780273438,38.3565788269043,681.564208984375
"CRS3035RES10000mN2050000E3250000",22.1941452026367,528.830932617188,38.3446807861328,682.705993652344
"CRS3035RES10000mN2050000E3260000",21.1911087036133,614.81884765625,38.0902366638184,677.803649902344
"CRS3035RES10000mN2050000E3270000",21.2197227478027,627.218627929688,37.0837478637695,675.703979492188
"CRS3035RES10000mN2050000E3280000",21.4346771240234,583.813415527344,36.0566673278809,671.845947265625
"CRS3035RES10000mN2050000E3290000",20.8429374694824,595.975341796875,34.7430191040039,663.772705078125
"CRS3035RES10000mN2050000E3300000",20.1941089630127,590.190612792969,33.2506103515625,654.592468261719
"CRS3035RES10000mN2050000E3310000",20.3664970397949,534.284851074219,32.0784072875977,647.850646972656
"CRS3035RES10000mN1640000E3220000",24.7277908325195,343.182861328125,46.1251564025879,585.890991210938
"CRS3035RES10000mN2050000E3320000",20.091625213623,506.145874023438,32.7799034118652,640.761840820312
"CRS3035RES10000mN2050000E3330000",20.283016204834,453.007598876953,34.7996940612793,638.217102050781
"CRS3035RES10000mN2050000E3340000",20.3901119232178,464.349304199219,35.9255065917969,639.559387207031
"CRS3035RES10000mN2050000E3350000",20.7797012329102,481.311401367188,35.5359191894531,640.733947753906
"CRS3035RES10000mN2050000E3360000",20.857723236084,458.641021728516,34.9245452880859,638.298278808594
"CRS3035RES10000mN2050000E3370000",20.5413970947266,454.682830810547,34.1279525756836,634.163146972656
"CRS3035RES10000mN2050000E3380000",18.8788738250732,513.309143066406,33.5683250427246,625.799255371094
"CRS3035RES10000mN2050000E3390000",19.4717712402344,474.468078613281,33.389762878418,620.155151367188
"CRS3035RES10000mN2050000E3400000",20.939525604248,440.349060058594,33.3892860412598,616.859741210938
"CRS3035RES10000mN2050000E3410000",21.8619441986084,413.639343261719,32.7458000183105,614.868957519531
"CRS3035RES10000mN1640000E3230000",24.6205501556396,336.29296875,47.6681518554688,568.867980957031
"CRS3035RES10000mN2050000E3420000",22.6232433319092,401.207855224609,31.5496940612793,616.399291992188
"CRS3035RES10000mN2050000E3430000",23.0306644439697,390.887023925781,30.8277320861816,619.570007324219
"CRS3035RES10000mN2050000E3440000",23.4853801727295,384.490356445312,30.5229721069336,626.286804199219
"CRS3035RES10000mN2050000E3450000",24.3173351287842,375.741729736328,30.3950748443604,636.456787109375
"CRS3035RES10000mN2050000E3460000",24.611328125,381.537200927734,30.9462203979492,639.7138671875
"CRS3035RES10000mN2050000E3470000",24.6872253417969,405.749877929688,32.1707649230957,638.753173828125
"CRS3035RES10000mN2050000E3480000",24.3264446258545,418.862365722656,33.5581398010254,635.290283203125
"CRS3035RES10000mN2050000E3490000",24.3567276000977,421.691070556641,35.4950828552246,633.870483398438
"CRS3035RES10000mN2050000E3500000",23.8683681488037,430.559661865234,37.5783004760742,629.44287109375
"CRS3035RES10000mN2050000E3510000",23.2863006591797,475.940093994141,39.4890747070312,624.323974609375
"CRS3035RES10000mN1640000E3240000",24.9015407562256,325.575958251953,48.9840431213379,548.864135742188
"CRS3035RES10000mN2050000E3520000",23.5355281829834,494.574554443359,40.4403915405273,618.178100585938
"CRS3035RES10000mN2050000E3530000",23.7966423034668,461.048980712891,40.0945167541504,609.003601074219
"CRS3035RES10000mN2050000E3540000",23.2111072540283,520.494934082031,39.5740165710449,599.615600585938
"CRS3035RES10000mN2050000E3550000",22.1771945953369,537.625549316406,39.4153213500977,591.942138671875
"CRS3035RES10000mN2050000E3560000",22.6454391479492,513.483520507812,39.9172401428223,587.474853515625
"CRS3035RES10000mN2050000E3570000",23.1358451843262,564.507507324219,39.4299201965332,585.4013671875
"CRS3035RES10000mN2050000E3580000",23.7902660369873,524.431762695312,38.3922653198242,583.715087890625
"CRS3035RES10000mN2050000E3590000",23.5508079528809,539.799621582031,36.9070510864258,579.82470703125
"CRS3035RES10000mN2050000E3600000",23.3927021026611,562.115966796875,36.4269943237305,571.57275390625
"CRS3035RES10000mN2050000E3610000",23.2361450195312,543.19970703125,36.1239585876465,549.461364746094
"CRS3035RES10000mN1640000E3250000",24.7563285827637,338.8173828125,49.5227890014648,520.176574707031
"CRS3035RES10000mN2050000E3620000",22.7653045654297,571.3759765625,35.447566986084,523.828918457031
"CRS3035RES10000mN2050000E3630000",22.5514755249023,575.472839355469,34.8592872619629,510.407287597656
"CRS3035RES10000mN2050000E3640000",22.5814208984375,647.152465820312,35.1744346618652,504.157684326172
"CRS3035RES10000mN2050000E3650000",23.1456317901611,582.407897949219,35.5529251098633,492.072265625
"CRS3035RES10000mN2050000E3660000",23.1533279418945,600.205017089844,36.1093406677246,480.636444091797
"CRS3035RES10000mN2050000E4210000",22.9598178863525,666.766540527344,54.7660598754883,450.703338623047
"CRS3035RES10000mN2050000E4220000",22.1152820587158,944.609558105469,51.909984588623,470.958740234375
"CRS3035RES10000mN2050000E4230000",21.6660346984863,1012.08239746094,49.9026908874512,494.246856689453
"CRS3035RES10000mN2050000E4240000",19.9747943878174,886.303527832031,50.0236968994141,510.856170654297
"CRS3035RES10000mN2050000E4250000",22.7157592773438,712.971252441406,50.4284210205078,519.956665039062
"CRS3035RES10000mN1640000E3260000",24.727331161499,293.618377685547,50.1507911682129,466.077484130859
"CRS3035RES10000mN2050000E4260000",23.7909030914307,633.432800292969,50.4718818664551,521.2666015625
"CRS3035RES10000mN2050000E4520000",23.6531600952148,763.083374023438,50.7629508972168,498.001190185547
"CRS3035RES10000mN2050000E4530000",23.5335998535156,811.454040527344,49.120548248291,518.121948242188
"CRS3035RES10000mN2050000E4540000",23.4044799804688,859.606689453125,47.7691535949707,542.283813476562
"CRS3035RES10000mN2050000E4550000",23.5701026916504,935.408203125,46.9097900390625,568.5
"CRS3035RES10000mN2050000E4560000",23.7618522644043,1031.93835449219,46.2276916503906,597.229431152344
"CRS3035RES10000mN2050000E4570000",20.967212677002,1147.71081542969,44.9743766784668,614.087463378906
"CRS3035RES10000mN2050000E4580000",20.7107582092285,1200.0927734375,45.0247993469238,625.236022949219
"CRS3035RES10000mN2050000E4590000",22.2704620361328,1148.12634277344,46.3251914978027,637.115234375
"CRS3035RES10000mN2050000E4600000",22.9355506896973,1072.42456054688,47.9937705993652,640.958923339844
"CRS3035RES10000mN2050000E4610000",23.2686977386475,992.554504394531,49.0102386474609,640.463928222656
"CRS3035RES10000mN2050000E4620000",23.0994453430176,1044.10534667969,48.4315757751465,637.752807617188
"CRS3035RES10000mN2050000E4630000",20.537166595459,1277.46398925781,46.5947952270508,626.952880859375
"CRS3035RES10000mN2050000E4640000",22.2003059387207,1148.74572753906,44.7240219116211,633.61669921875
"CRS3035RES10000mN2050000E4650000",19.3941173553467,1355.66918945312,42.662483215332,624.251403808594
"CRS3035RES10000mN2050000E4660000",22.0512866973877,1131.66711425781,41.1393089294434,632.931640625
"CRS3035RES10000mN2050000E4670000",18.9386596679688,1397.275390625,39.5846252441406,617.153991699219
"CRS3035RES10000mN2050000E4680000",17.8568725585938,1287.37939453125,38.1232032775879,611.915283203125
"CRS3035RES10000mN2050000E4690000",20.3447132110596,995.960876464844,36.9831695556641,626.232116699219
"CRS3035RES10000mN1640000E4530000",24.9084548950195,524.911376953125,64.6601791381836,478.745269775391
"CRS3035RES10000mN2050000E4700000",20.8046646118164,923.283996582031,35.5529403686523,633.345153808594
"CRS3035RES10000mN2050000E4710000",20.6050815582275,917.400024414062,33.4833717346191,637.161010742188
"CRS3035RES10000mN2050000E4720000",20.8613147735596,824.219055175781,31.0598964691162,637.975341796875
"CRS3035RES10000mN2050000E4730000",21.8990840911865,676.533020019531,28.9654159545898,641.317565917969
"CRS3035RES10000mN2050000E4740000",21.598762512207,677.268371582031,26.65749168396,637.025939941406
"CRS3035RES10000mN2050000E4750000",23.035400390625,574.11181640625,26.6063289642334,650.019653320312
"CRS3035RES10000mN2050000E4760000",24.4445209503174,469.578094482422,26.8472785949707,664.395385742188
"CRS3035RES10000mN2050000E4770000",25.2260093688965,456.776306152344,26.9193248748779,675.309875488281
"CRS3035RES10000mN2050000E4780000",25.8157062530518,441.499389648438,26.8340358734131,682.515625
"CRS3035RES10000mN2050000E4790000",26.1649875640869,431.958526611328,26.7370567321777,685.401916503906
"CRS3035RES10000mN1640000E4540000",25.04221534729,586.108520507812,63.1344604492188,508.136749267578
"CRS3035RES10000mN2050000E4800000",26.2364540100098,426.076263427734,27.7161521911621,676.679138183594
"CRS3035RES10000mN2050000E4810000",25.9359512329102,422.938537597656,29.6128234863281,650.522705078125
"CRS3035RES10000mN2050000E4820000",25.416072845459,428.465942382812,32.2924461364746,619.118103027344
"CRS3035RES10000mN2050000E4830000",24.8667488098145,443.760467529297,35.1025657653809,588.840698242188
"CRS3035RES10000mN2050000E4840000",24.4567050933838,464.345245361328,37.191089630127,565.310424804688
"CRS3035RES10000mN1640000E4550000",25.1174621582031,631.440979003906,61.6068572998047,534.24609375
"CRS3035RES10000mN1640000E4560000",24.358606338501,704.580383300781,60.1078262329102,560.864379882812
"CRS3035RES10000mN1640000E4570000",24.7246074676514,695.873474121094,58.7753601074219,581.153991699219
"CRS3035RES10000mN1640000E4580000",25.2520408630371,641.88720703125,57.593807220459,596.706970214844
"CRS3035RES10000mN1640000E4590000",25.2226657867432,708.119689941406,56.227108001709,601.501525878906
"CRS3035RES10000mN1640000E4600000",24.71120262146,835.211303710938,54.9346237182617,598.670654296875
"CRS3035RES10000mN1640000E4610000",22.9471168518066,836.327514648438,53.7551155090332,597.949462890625
"CRS3035RES10000mN1640000E4620000",22.1676712036133,778.381164550781,52.5371742248535,599.343383789062
"CRS3035RES10000mN1640000E4630000",23.8073387145996,662.703857421875,51.6225814819336,594.829162597656
"CRS3035RES10000mN1640000E4640000",23.5685901641846,662.109375,50.7159194946289,586.039672851562
"CRS3035RES10000mN1640000E4650000",22.0052585601807,742.384460449219,49.9503784179688,579.966735839844
"CRS3035RES10000mN1640000E4660000",22.3185577392578,800.443054199219,49.3331680297852,577.001098632812
"CRS3035RES10000mN1640000E4670000",21.3888454437256,768.704284667969,48.9266929626465,578.700012207031
"CRS3035RES10000mN1640000E4680000",20.4220275878906,747.985046386719,48.4014739990234,583.081481933594
"CRS3035RES10000mN1640000E4690000",21.1930637359619,724.244079589844,48.3611831665039,586.965515136719
"CRS3035RES10000mN1640000E4700000",21.3018436431885,693.869934082031,48.2159309387207,591.634582519531
"CRS3035RES10000mN1640000E4710000",21.7584438323975,670.814880371094,47.0079460144043,596.027587890625
"CRS3035RES10000mN2060000E2700000",18.8920230865479,807.118408203125,58.1362380981445,264.004913330078
"CRS3035RES10000mN2060000E2710000",19.2876815795898,836.705200195312,56.7839469909668,301.584686279297
"CRS3035RES10000mN2060000E2720000",19.651969909668,964.598571777344,55.2952041625977,351.271514892578
"CRS3035RES10000mN2060000E2730000",20.1967658996582,962.416198730469,54.4456787109375,385.537170410156
"CRS3035RES10000mN2060000E2740000",20.0753612518311,1110.44506835938,53.8648338317871,419.738525390625
"CRS3035RES10000mN1640000E4720000",21.5148448944092,670.308959960938,45.4497718811035,599.531311035156
"CRS3035RES10000mN2060000E2750000",20.4072875976562,1158.87145996094,54.0822525024414,438.507446289062
"CRS3035RES10000mN2060000E2760000",19.7981491088867,1234.51708984375,54.0003547668457,456.906341552734
"CRS3035RES10000mN2060000E2770000",19.4579105377197,1277.51953125,54.1992416381836,469.15869140625
"CRS3035RES10000mN2060000E2780000",19.9963417053223,1171.08190917969,54.4623031616211,477.411682128906
"CRS3035RES10000mN2060000E2790000",19.991943359375,1184.02758789062,54.8922004699707,490.352416992188
"CRS3035RES10000mN2060000E2800000",20.4503307342529,1146.61730957031,55.928955078125,509.706298828125
"CRS3035RES10000mN2060000E2810000",21.0781326293945,1107.34704589844,57.2890472412109,530.159545898438
"CRS3035RES10000mN2060000E2820000",20.8752613067627,1210.041015625,58.9797210693359,544.676940917969
"CRS3035RES10000mN2060000E2830000",21.3980827331543,1147.326171875,60.374568939209,562.841796875
"CRS3035RES10000mN2060000E2840000",22.4599895477295,1040.99768066406,60.9938583374023,582.7939453125
"CRS3035RES10000mN1640000E4730000",22.2414073944092,695.266784667969,45.3045043945312,603.729614257812
"CRS3035RES10000mN2060000E2850000",23.0332431793213,985.923034667969,60.1646957397461,595.966430664062
"CRS3035RES10000mN2060000E2860000",22.8408432006836,1004.33868408203,58.3675193786621,601.035522460938
"CRS3035RES10000mN2060000E2870000",22.0737495422363,1028.79907226562,57.0800285339355,599.261352539062
"CRS3035RES10000mN2060000E2880000",22.1740055084229,979.771362304688,56.5481910705566,605.459594726562
"CRS3035RES10000mN2060000E2890000",20.7308387756348,1032.65209960938,56.4596481323242,596.689147949219
"CRS3035RES10000mN2060000E2900000",20.8098449707031,1061.04516601562,56.4282188415527,602.204956054688
"CRS3035RES10000mN2060000E2910000",20.6081771850586,1076.08752441406,55.5455284118652,604.778564453125
"CRS3035RES10000mN2060000E2920000",21.6698913574219,957.23876953125,54.4823799133301,619.5595703125
"CRS3035RES10000mN2060000E2930000",22.1917495727539,922.54541015625,54.1085243225098,628.454895019531
"CRS3035RES10000mN2060000E2940000",22.5039196014404,894.871765136719,54.0971183776855,634.807312011719
"CRS3035RES10000mN1640000E4740000",22.4779624938965,898.8857421875,44.3810005187988,606.068115234375
"CRS3035RES10000mN2060000E2950000",23.7092475891113,818.334167480469,54.230842590332,649.72900390625
"CRS3035RES10000mN2060000E2960000",23.3198547363281,940.711486816406,53.5146942138672,646.945373535156
"CRS3035RES10000mN2060000E2970000",21.7131767272949,1096.38818359375,51.9698066711426,631.872131347656
"CRS3035RES10000mN2060000E2980000",21.204532623291,996.998168945312,50.1719818115234,624.538757324219
"CRS3035RES10000mN2060000E2990000",19.8400745391846,854.775817871094,48.2973022460938,615.9150390625
"CRS3035RES10000mN2060000E3000000",20.3740139007568,676.186950683594,47.0495529174805,618.603576660156
"CRS3035RES10000mN2060000E3010000",20.1632347106934,784.496704101562,46.4421615600586,617.074035644531
"CRS3035RES10000mN2060000E3020000",19.8781681060791,814.006713867188,45.281623840332,613.943115234375
"CRS3035RES10000mN2060000E3030000",18.4337215423584,766.905883789062,44.3901786804199,612.358276367188
"CRS3035RES10000mN2060000E3040000",16.9728393554688,725.713928222656,43.2836074829102,614.871276855469
"CRS3035RES10000mN1640000E4750000",18.7943572998047,1105.14392089844,44.008861541748,603.340759277344
"CRS3035RES10000mN2060000E3050000",19.1867198944092,568.77001953125,41.5918960571289,624.096435546875
"CRS3035RES10000mN2060000E3060000",19.743522644043,529.308959960938,39.7613830566406,633.060363769531
"CRS3035RES10000mN2060000E3070000",19.7833881378174,521.404235839844,39.3534851074219,641.009033203125
"CRS3035RES10000mN2060000E3080000",19.8156394958496,524.984924316406,40.2368392944336,648.901000976562
"CRS3035RES10000mN2060000E3090000",19.5986042022705,581.203857421875,41.546459197998,654.419189453125
"CRS3035RES10000mN2060000E3100000",19.1270637512207,670.194519042969,42.9210205078125,653.926696777344
"CRS3035RES10000mN2060000E3110000",18.4654006958008,740.179443359375,43.5397682189941,650.448364257812
"CRS3035RES10000mN2060000E3120000",18.7868213653564,824.8798828125,44.8198738098145,653.65185546875
"CRS3035RES10000mN2060000E3130000",21.5051803588867,722.958374023438,45.6960868835449,669.666137695312
"CRS3035RES10000mN2060000E3140000",21.4507694244385,776.005615234375,45.6053276062012,671.629333496094
"CRS3035RES10000mN1640000E4760000",12.6007881164551,1210.90698242188,48.1343383789062,587.596252441406
"CRS3035RES10000mN2060000E3150000",21.9609546661377,689.544921875,45.0158805847168,675.559448242188
"CRS3035RES10000mN2060000E3160000",21.8919067382812,652.886596679688,44.2638282775879,676.582092285156
"CRS3035RES10000mN2060000E3170000",23.0258045196533,578.947082519531,44.1489906311035,688.439697265625
"CRS3035RES10000mN2060000E3180000",23.5868492126465,505.440399169922,44.4366760253906,695.744506835938
"CRS3035RES10000mN2060000E3190000",22.7226600646973,569.707946777344,44.0173301696777,691.20556640625
"CRS3035RES10000mN2060000E3200000",23.0634250640869,571.758361816406,42.4933738708496,693.86572265625
"CRS3035RES10000mN2060000E3210000",23.5774154663086,543.536987304688,41.0173110961914,694.455749511719
"CRS3035RES10000mN2060000E3220000",22.7210006713867,594.332580566406,40.3984146118164,686.101501464844
"CRS3035RES10000mN2060000E3230000",21.8504486083984,588.426208496094,39.1621932983398,679.660461425781
"CRS3035RES10000mN2060000E3240000",21.5730209350586,557.00732421875,38.256591796875,677.227478027344
"CRS3035RES10000mN1640000E4770000",20.7316112518311,1042.09826660156,55.4321823120117,559.5927734375
"CRS3035RES10000mN2060000E3250000",21.5506439208984,540.198120117188,38.0774688720703,676.848754882812
"CRS3035RES10000mN2060000E3260000",21.2441062927246,560.45166015625,37.358470916748,674.755310058594
"CRS3035RES10000mN2060000E3270000",20.8388690948486,569.587951660156,36.357780456543,671.043029785156
"CRS3035RES10000mN2060000E3280000",20.9776802062988,552.700073242188,35.1867790222168,667.563049316406
"CRS3035RES10000mN2060000E3290000",20.2958488464355,601.409240722656,34.2070922851562,659.8876953125
"CRS3035RES10000mN2060000E3300000",19.6957588195801,608.971435546875,33.0857238769531,650.517333984375
"CRS3035RES10000mN2060000E3310000",19.7960681915283,546.494995117188,32.8712997436523,644.350463867188
"CRS3035RES10000mN2060000E3320000",20.1891384124756,484.952850341797,33.6259346008301,640.000305175781
"CRS3035RES10000mN2060000E3330000",20.3270874023438,458.121673583984,34.9258651733398,638.0927734375
"CRS3035RES10000mN2060000E3340000",20.6706123352051,453.445007324219,35.6179351806641,640.416137695312
"CRS3035RES10000mN1640000E4780000",25.0498428344727,782.891418457031,60.7420120239258,516.16259765625
"CRS3035RES10000mN2060000E3350000",20.2652111053467,508.343383789062,35.0990676879883,639.835876464844
"CRS3035RES10000mN2060000E3360000",21.2117691040039,439.352447509766,34.601001739502,640.393493652344
"CRS3035RES10000mN2060000E3370000",20.3796901702881,471.930236816406,34.3190803527832,633.649841308594
"CRS3035RES10000mN2060000E3380000",19.4999713897705,511.412384033203,34.113037109375,624.346008300781
"CRS3035RES10000mN2060000E3390000",20.595121383667,452.985687255859,34.1393661499023,619.167114257812
"CRS3035RES10000mN2060000E3400000",21.5116748809814,423.739166259766,34.2447395324707,615.687927246094
"CRS3035RES10000mN2060000E3410000",21.66823387146,418.292755126953,33.3995628356934,611.837036132812
"CRS3035RES10000mN2060000E3420000",22.1098918914795,405.206359863281,32.1133842468262,613.999145507812
"CRS3035RES10000mN2060000E3430000",23.9776973724365,363.220581054688,31.4442195892334,628.153869628906
"CRS3035RES10000mN2060000E3440000",24.4549865722656,361.130401611328,30.9040870666504,636.135375976562
"CRS3035RES10000mN2060000E3450000",24.8997955322266,352.231231689453,30.8960037231445,644.045654296875
"CRS3035RES10000mN2060000E3460000",25.0881595611572,357.387054443359,31.7755184173584,647.5146484375
"CRS3035RES10000mN2060000E3470000",25.273120880127,363.275665283203,32.8494415283203,647.628662109375
"CRS3035RES10000mN2060000E3480000",25.2259922027588,355.300354003906,33.9674072265625,646.351928710938
"CRS3035RES10000mN2060000E3490000",24.8531074523926,385.801361083984,35.5774459838867,644.226989746094
"CRS3035RES10000mN2060000E3500000",24.7616882324219,375.336578369141,37.3324775695801,642.189636230469
"CRS3035RES10000mN2060000E3510000",24.3725337982178,392.922698974609,38.9948806762695,636.25927734375
"CRS3035RES10000mN2060000E3520000",24.5446109771729,399.639068603516,39.9063758850098,632.205993652344
"CRS3035RES10000mN2060000E3530000",23.79150390625,451.116302490234,39.4709281921387,624.523010253906
"CRS3035RES10000mN2060000E3540000",22.5679550170898,575.96923828125,38.840518951416,615.951232910156
"CRS3035RES10000mN2060000E3550000",21.6146564483643,603.484924316406,38.9470710754395,609.130126953125
"CRS3035RES10000mN2060000E3560000",20.6526298522949,614.343200683594,38.9352073669434,602.046813964844
"CRS3035RES10000mN2060000E3570000",21.4279556274414,653.365417480469,39.3604202270508,602.497497558594
"CRS3035RES10000mN2060000E3580000",23.2427368164062,495.740814208984,38.0218505859375,606.908569335938
"CRS3035RES10000mN2060000E3590000",23.0700664520264,514.500549316406,36.1020202636719,600.431274414062
"CRS3035RES10000mN2060000E3600000",22.2048568725586,564.450378417969,35.6229934692383,588.708374023438
"CRS3035RES10000mN2060000E3610000",22.4114589691162,584.184143066406,35.6434097290039,570.24462890625
"CRS3035RES10000mN2060000E3620000",22.2703151702881,572.809204101562,34.8969535827637,547.116943359375
"CRS3035RES10000mN2060000E3630000",21.6798706054688,620.432250976562,33.5566673278809,536.3798828125
"CRS3035RES10000mN2060000E3640000",21.7039203643799,744.445922851562,33.4989852905273,532.432800292969
"CRS3035RES10000mN2060000E3650000",22.7441711425781,594.856994628906,33.3032722473145,519.709594726562
"CRS3035RES10000mN2060000E3660000",22.9631214141846,617.989685058594,33.3048362731934,507.243011474609
