"GRD_ID","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43"
"CRS3035RES50000mN2350000E2900000",0.00133600004483014,0.00400000018998981,0.00221200007945299,0.000487999990582466,0,0.00023999999393709,0.00101600005291402,0,0.00011600000289036,0,0.000315999990561977,0.0531120002269745,0.000132000001030974,0,0,0,0,0.00146800000220537,0,0.236944004893303,0.0369439981877804,0,0.294508010149002,0.117859996855259,0.0266839992254972,0.00222799996845424,0.170671999454498,0,0.0477479994297028,0,0.000912000017706305,0.00011600000289036,0.000948000000789762,0,0,0,0,0,0,0,0,0,0
"CRS3035RES50000mN2350000E2950000",0.000119999996968545,0.00109200004953891,0.000372000009519979,0,0,0,0.00498400023207068,0,0,0,0,0.0170920006930828,0,0,0,0.000167999998666346,0,0.0788400024175644,0,0.0217840000987053,0.0233280006796122,0,0.244432002305984,0.0456920005381107,0.00653199991211295,0.0147360004484653,0.49770799279213,0,0.0196519996970892,0,0.00752800004556775,0.00845600012689829,0.00436400016769767,0,0,0.000136000002385117,0,0,0,0.00298399990424514,0,0,0
"CRS3035RES50000mN2350000E3000000",0.00364000000990927,0.0118760000914335,0.00714399991557002,0.0034719998948276,0,0.000112000001536217,0.00206799991428852,0.000568000017665327,0.000296000012895092,0.000647999986540526,0.000996000017039478,0.0316519998013973,0,0,0,0,0,0.129452005028725,0,0.0359439998865128,0.0674239993095398,0,0.28193598985672,0.00932800024747849,0.00832000002264977,0.0285080000758171,0.315964013338089,0,0.015192000195384,0,0.0211640000343323,0.0233040004968643,0,0,0,0.000184000004082918,0,0,0,0,0.000807999982498586,0,0
"CRS3035RES50000mN2350000E3050000",0.00210011680610478,0.010735796764493,0.00582572398707271,0.00151628430467099,0,0,0.00112566258758307,0.000142807941301726,0,0.000222612376092002,0.00107525975909084,0.0749825686216354,0,0,0,0.000915650918614119,0.000100805606052745,0.10910526663065,0,0.09896170347929,0.0548088476061821,0,0.355957180261612,0.0124284913763404,0.00399862229824066,0.0402928404510021,0.176859229803085,0,0.0199259072542191,0.000449424987891689,0.0143395969644189,0.0115170404314995,0.000109206070192158,0,0,0,0,0,0,0,0.00105425866786391,0,0.00144908053334802
"CRS3035RES50000mN2350000E3100000",0.0010982658714056,0.0104190753772855,0.00124999997206032,0.00132947973906994,0,0,0,0,0,0,0.000924855470657349,0.0428612716495991,0,0,0,0,0,0.057196531444788,0,0.0232008676975965,0.0400216765701771,0,0.223656073212624,0.00474710995331407,0.00276011554524302,0.0599349699914455,0.362117052078247,0,0.0272543355822563,0.000997109804302454,0.102348268032074,0.0369797684252262,0,0,0,0.000209537567570806,0.000238439301028848,0,0,0,0,0,0.000455202301964164
"CRS3035RES50000mN2350000E3150000",0.00250774645246565,0.0545402020215988,0.00800903327763081,0.00214011874049902,0,0,0.00409642327576876,0.000407016428653151,0,0,0.00266530108638108,0.00225828471593559,0,0,0,0,0,0.285935610532761,0,0.0678667053580284,0.0884407311677933,0,0.250814020633698,0.0272832307964563,0.00518617732450366,0.038719080388546,0.0717661902308464,0,0.0593324936926365,0.00329552008770406,0,0.00836353097110987,0,0,0,0,0.00828475411981344,0,0,0,0.000498923356644809,0,0.00758888712152839
"CRS3035RES50000mN2350000E3200000",0.016285739839077,0.0726688131690025,0.0227339882403612,0.00326757621951401,0.00655253324657679,0.00321543402969837,0.00286781950853765,0.000990701257251203,0.00154688453767449,0.00165116880089045,0.00966368336230516,0,0,0,0,0,0,0.324689328670502,0,0.117372035980225,0.0669853165745735,0,0.184131398797035,0.0012166507076472,0.00427565816789865,0.000990701257251203,0.0306943599134684,0,0.0343964546918869,0.0106196226552129,0.00288520031608641,0.00794299133121967,0,0,0,0,0.0433996692299843,0,0,0.00144260015804321,0.000417137402109802,0,0.0270965490490198
"CRS3035RES50000mN2350000E3350000",0,0.462765961885452,0,0,0,0,0,0,0,0,0.0195035468786955,0,0,0,0,0,0,0,0,0,0,0,0,0.101063832640648,0,0,0,0,0.0407801419496536,0.191489368677139,0,0,0,0,0,0,0,0,0.177304968237877,0,0.00709219835698605,0,0
"CRS3035RES50000mN2350000E3400000",0.000282020948361605,0.0564411729574203,0.00654658442363143,0.00150257057975978,0,0.000323630578350276,0.000605651526711881,0.00018493176321499,0,0,0.00388356694020331,0.126118838787079,0,0,0,0,0,0.00494230119511485,0,0.0243832524865866,0.0379110090434551,0,0.022834450006485,0.355882674455643,0.024942671880126,0.000744350312743336,0,0,0.313713610172272,0.00626456318423152,0,0,0,0,0.00167825573589653,0,0,0,0.00500240409746766,0,0.00581148033961654,0,0
"CRS3035RES50000mN2350000E3450000",0.000284000008832663,0.0229800008237362,0.00606400007382035,0.000372000009519979,0,0.00123199995141476,0.00128800002858043,0,0,0.000255999999353662,0.000623999978415668,0.25899600982666,0,0,0.000899999984540045,0,0,0.00252399989403784,0,0.0370600000023842,0.0360600017011166,0,0.0519240014255047,0.158276006579399,0.0549440011382103,0.00314799998886883,0.00330800004303455,0,0.354907989501953,0,0,0,0,0,0,0,0,0,0,0,0.00485200015828013,0,0
"CRS3035RES50000mN2350000E3500000",0.000255999999353662,0.0108759999275208,0.00192399998195469,7.20000025467016e-05,0,0,0.000464000011561438,0,0,8.80000006873161e-05,0.000920000020414591,0.249799996614456,0,0,0.0971039980649948,0.00197599991224706,0,0.0183840002864599,0,0.115819998085499,0.0591440014541149,0,0.0906639993190765,0.195767998695374,0.0477680005133152,0,0,0,0.106951996684074,0,0,0,0,0,0.000103999998827931,0,0,0,0,0,0.00191600003745407,0,0
"CRS3035RES50000mN2350000E3550000",0.000936000025831163,0.0295880008488894,0.00519199995324016,0.000211999999010004,0,0.000468000012915581,0.000571999989915639,0,0,0.000300000014249235,0.00111199996899813,0.59742397069931,0,0,0.00552400015294552,0.0128960004076362,0,0.0462119989097118,0,0.143411993980408,0.0843439996242523,0,0.0591639988124371,0.00103599997237325,0.000783999974373728,0,0.000167999998666346,0,0.00170000002253801,0,0,0,0,0,0,0,0,0,0,0.00585599988698959,0.00310000008903444,0,0
"CRS3035RES50000mN2350000E3600000",0.000780000002123415,0.0438079982995987,0.00650400016456842,0.000967999978456646,0,0.000723999983165413,0.000875999976415187,0,0.000103999998827931,0,0.00152799999341369,0.366979986429214,0,0,0.00189199997112155,0.0382359996438026,0,0.0362080000340939,0,0.272287994623184,0.0827559977769852,0,0.120651997625828,0.00150400004349649,0.00319599988870323,0.000272000004770234,0.00125600001774728,0,0.0109040001407266,0,0,0,0,0,0,0,0,0,0,0.00649600010365248,0.00206799991428852,0,0
"CRS3035RES50000mN2350000E3650000",0.000288000010186806,0.0133199999108911,0.00182400003541261,0,0,0,0.000247999996645376,0,0,0,0.000791999977082014,0.159595996141434,0,0,0.02008399926126,0.000352000002749264,0,0.181871995329857,0,0.20516799390316,0.0771360024809837,0,0.300651997327805,0.00615599984303117,0.00293600000441074,0.00918000005185604,0.00745599996298552,0.000584000023081899,0.011739999987185,0,0,0,0,0,0,0,0,0,0,0,0.000615999975707382,0,0
"CRS3035RES50000mN2350000E3700000",0.000395999988541007,0.0171000007539988,0.00323599996045232,0.000127999999676831,0,0.000384000013582408,0.000720000010915101,0.000119999996968545,0.000788000004831702,0,0.000660000019706786,0.125668004155159,0,0,0,0,0,0.182899996638298,0,0.396972000598907,0.0338479988276958,0,0.183124005794525,0.0149480002000928,0.0130319995805621,0.00809200014919043,0.0042200000025332,0,0.00612800009548664,0,0,0,0,0,0,0,0,0,0,0,0.0075360001064837,0,0
"CRS3035RES50000mN2350000E3750000",0.000276000006124377,0.0120360003784299,0.0015640000347048,0.000707999977748841,0,0,0.000511999998707324,0,0,0,0.000587999995332211,0.0883120000362396,0,0,0,0.000444000004790723,0,0.160807996988297,0,0.0811880007386208,0.0518359988927841,0,0.150000005960464,0.140415996313095,0.0792080014944077,0.154192000627518,0.0167280007153749,0.0110879996791482,0.0412199981510639,0,0,0.00886000040918589,0,0,0,0,0,0,0,1.59999999596039e-05,0,0,0
"CRS3035RES50000mN2350000E3800000",0.000403999991249293,0.0187320001423359,0.00192800001241267,0,0,0.000247999996645376,0.000184000004082918,0.000311999989207834,0,0,0.000276000006124377,0.00566399982199073,0,0,0.000207999997655861,0.000224000003072433,0,0.0354599989950657,0,0.0203159991651773,0.0139199998229742,0,0.286832004785538,0.166068002581596,0.185696005821228,0.105824001133442,0.0829199999570847,0.0013279999839142,0.0615880005061626,0,0,0.0109919998794794,0,0,0,0,0,0,0,0,0.000875999976415187,0,0
"CRS3035RES50000mN2350000E3850000",0.000300000014249235,0.0422959998250008,0.00561599992215633,0,0,0,0.00127200002316386,0.000180000002728775,0,0,0.00142400001641363,0.0165119990706444,0,0,0.113023996353149,0.00571200018748641,0.000604000000748783,0.00891599990427494,0,0.155895993113518,0.0342440009117126,0,0.327751994132996,0.0450199991464615,0.0593720003962517,0.0363680012524128,0.0295080002397299,0.0741119980812073,0.0307080000638962,0,0,9.99999974737875e-05,0,0,0,0,0,0,0,0.00826799962669611,0.00279600010253489,0,0
"CRS3035RES50000mN2350000E3900000",0.000503999995999038,0.0320120006799698,0.00473999977111816,0.00115999998524785,0,0.00128399999812245,0.0006520000169985,0.000103999998827931,0,7.999999797903e-05,0.000500000023748726,0.0415959991514683,0,0,0.209951996803284,0.00356399989686906,0.00899199955165386,0.0161039996892214,0,0.135087996721268,0.0539680011570454,0,0.16873599588871,0.0979240015149117,0.112644001841545,0.0159440003335476,0.0049519999884069,0.0538999997079372,0.0191600006073713,0.00442800018936396,0.00223199999891222,0.00775999994948506,0,0,0.000127999999676831,0,0,0,0,0.00185999996028841,3.19999999192078e-05,0,0
"CRS3035RES50000mN2350000E3950000",0,0.00583600020036101,0.00100000004749745,0.000236000007134862,0,0,0.000720000010915101,0,0,0,0.000284000008832663,0.0639960020780563,0,0,0.000547999981790781,0.0214360002428293,0.000744000019039959,0.0196039993315935,0,0.0798840001225471,0.0439159981906414,0,0.131587997078896,0.195684000849724,0.141019999980927,0.0589799992740154,0.0250720009207726,0.0996880009770393,0.0536120012402534,0.00534400017932057,0.0113120004534721,0.0389599986374378,0,0,0,0,0,0,0,0,0.000536000006832182,0,0
"CRS3035RES50000mN2350000E4000000",0.000272000004770234,0.0115879997611046,0.00191600003745407,0.000288000010186806,0,0.000292000011540949,0.000123999998322688,0,0,0,0.00213199993595481,0.0493119992315769,0,0,0.000515999970957637,0.00253199995495379,0,0.043248001486063,0,0.0697840005159378,0.0307199992239475,0,0.0651480033993721,0.205827996134758,0.114235997200012,0.12525600194931,0.0509440004825592,0,0.0595000013709068,0.00129199994262308,0.0641160011291504,0.0890439972281456,0,0,0,0,0,0,0,0,0.0119120003655553,0,0
"CRS3035RES50000mN2350000E4050000",0,0.00336400000378489,0.000132000001030974,0,0,0,0,0,0,0,0.000691999972332269,0.000348000001395121,0,0,0,0,0,0.0196439996361732,0,0.00293600000441074,0.00796400010585785,0.000228000004426576,0.0275320000946522,0.194808006286621,0.0254880003631115,0.146160006523132,0.0165400002151728,0,0.089479997754097,0.00097200000891462,0.198888003826141,0.264319986104965,0,0,0,0,0,0,0,0,0.000503999995999038,0,0
"CRS3035RES50000mN2350000E4100000",0.00100000004749745,0.0318999998271465,0.00963599979877472,0.000668000022415072,0,0.000483999989228323,0.00138399994466454,0,0,0,0.000364000006811693,0.266303986310959,0,0,0.00133600004483014,0.0283519998192787,0,0.0235639996826649,0,0.130595996975899,0.0696640014648438,0,0.305996000766754,0.00903999991714954,0.0319680012762547,0.00516000017523766,0.00400000018998981,0,0.039648000150919,0.00432799989357591,0.00124799995683134,0.0333600006997585,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES50000mN2350000E4150000",0.000849740870762616,0.0177720673382282,0.00540451286360621,0.000124843441881239,0.000213442021049559,0,0.000857795239426196,0,0,0,0.000185251556104049,0.0476660318672657,0,0,0.0573192499577999,0.0126977860927582,0.000664489285554737,0.0309047922492027,0,0.0829121544957161,0.211033746600151,0,0.393349468708038,0.00244048796594143,0.0883730500936508,0.00120413512922823,0.000153033892274834,0.00325801107101142,0.0385725982487202,0.000189278769539669,0,0.000366475898772478,0,0,0,0,0,0,0,0.00326606561429799,0.000221496433368884,0,0
"CRS3035RES50000mN2350000E4200000",0.00382877630181611,0.0451932325959206,0.0070934914983809,0.000324762280797586,0.00546968029811978,0.00104265776462853,0.00103126268368214,0,0.000159532341058366,0,0.000433016364695504,0.0133950188755989,0,0,0.0205226968973875,0,0.00278042093850672,0.00306529994122684,0,0.0184658691287041,0.155515551567078,0,0.462740659713745,0.0116458609700203,0.0610439106822014,0.041905727237463,0,0.0229555647820234,0.107319682836533,0.00163520651403815,0,0.0107969213277102,0,0,0,0,0,0,0,0.00112812151201069,0.000507084943819791,0,0
"CRS3035RES50000mN2350000E4250000",0.000838682055473328,0.0132734272629023,0.000218228495214134,0,0.00026957638328895,0,0,0,0,0,0.000188275560503826,0.00753958057612181,0,0,0,0,0.00298245623707771,0.00130937097128481,0.000149764658999629,0.0142789902165532,0.125053480267525,0,0.635477125644684,0.0130723146721721,0.0598716288805008,0.0331750102341175,0,0.00899015832692385,0.0678005963563919,0.00143774074967951,0,0.0135216088965535,8.55798043630784e-06,0,0,0,0,0,0,0,0.00054343172814697,0,0
"CRS3035RES50000mN2350000E4300000",0.000268000003416091,0.00918400008231401,0.00237199990078807,0,0,0,0.000671999994665384,0.000103999998827931,0,0,0.000539999979082495,0.0854919999837875,0,0,0,0,0.000483999989228323,0.000991999986581504,0.00148400000762194,0.00697200000286102,0.215811997652054,0.000136000002385117,0.558099985122681,0.00951599981635809,0.0186119992285967,0.0208960007876158,0,0,0.0424919985234737,0.0135199995711446,0.000560000014957041,0.0116560002788901,0,0,0,0,0,0,0,0,0.000136000002385117,0,0
"CRS3035RES50000mN2350000E4350000",0.000612000003457069,0.0449239984154701,0.0213520005345345,0.000684000027831644,0,0.000631999981123954,0.00630000000819564,0.000511999998707324,0,0.000323999993270263,0.00192399998195469,0.341372013092041,0,0,0.000432000000728294,0.00210399995557964,0,0,0.00300400005653501,0.0430920012295246,0.219983994960785,0,0.238076001405716,0.00104000000283122,0.00724799977615476,0.0107079995796084,0,0,0.0357040017843246,0.00746800005435944,0,0.0101880002766848,0,0,0.000180000002728775,0,0,0,0,0.000607999972999096,0.00152799999341369,0,0
"CRS3035RES50000mN2350000E4400000",0.00138000003062189,0.045864000916481,0.0278079994022846,0.00291200005449355,0,0.000928000023122877,0.0035880000796169,0.000276000006124377,0.000276000006124377,0.00125199998728931,0.00276400009170175,0.495844006538391,0.00164000003132969,0.00014000000373926,0.000180000002728775,0.00881600007414818,0,0.000684000027831644,0.00183199997991323,0.0531800016760826,0.141752004623413,0,0.152060002088547,0.000327999994624406,0.00258000008761883,0.0129720000550151,0,0,0.0286400001496077,0.00194400001782924,0,0.00411200011149049,0,0,0.00436400016769767,0,0,0,0,0.000236000007134862,0.00164799997583032,0,0
"CRS3035RES50000mN2350000E4450000",0.000692373898345977,0.0305244829505682,0.0167090222239494,0.000128069150377996,0.000256138300755993,0,0.00212514749728143,0.0007403998170048,0.00020811238209717,0.000560302578378469,0.00101254682522267,0.553094685077667,0,0,0.000364196661394089,0.0120505075901747,0,0,0,0.288731902837753,0.00956916715949774,0,0.00249734846875072,0.00027214695001021,0.00483060861006379,0,0,0,0.00668761134147644,0.00042823125841096,0,0.00103655969724059,0,0,0.00995337497442961,0,0.0123986955732107,0,0,0.00216116709634662,0.00196906318888068,0.040998138487339,0
"CRS3035RES50000mN2350000E4500000",0,0.073017492890358,0.022075055167079,0,0.00866021402180195,0,0.00573102384805679,0,0,0,0.013032772578299,0.550050914287567,0,0,0,0,0,0,0,0.0516216680407524,0,0,0,0.0608337596058846,0.0415180847048759,0,0,0,0.00751400925219059,0.0159195102751255,0,0,0,0,0.00441501103341579,0,0.0634657815098763,0.0340889804065228,0,0.00776872131973505,0.0258532855659723,0.0144336903467774,0
"CRS3035RES50000mN1600000E6300000",0,0,0,0,0,0,0,0,0,0,0,0.0391719751060009,0,0,0,0,0,0,0.0256369430571795,0.00350318476557732,0.000477707013487816,0,0,0.35302546620369,0,0.0160828027874231,0,0.346974521875381,0,0.0359872616827488,0,0.179140120744705,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES50000mN1600000E6350000",0.000125185455544852,0.0332668758928776,0.00306472554802895,0.000129821957671084,0,0,0.00286535616032779,0.000384829385438934,0.000134458459797315,0,0.00555452518165112,0.0986044108867645,0.00414039334282279,0,0.0542933978140354,0.021527262404561,0.00248516327701509,0.0014326780801639,0.0442924685776234,0.0705675110220909,0.0518221445381641,0,0.000255007413215935,0.330234616994858,0,0.0452754087746143,0.000185459939530119,0.155188247561455,0.0601400211453438,0.00351910246536136,0,0.00660701049491763,0.000709384272340685,0,0,0,0,0,0,0,0.00319454749114811,0,0
"CRS3035RES50000mN1600000E6400000",0.000177065463503823,0.0538026057183743,0.00770487729460001,0.000632376701105386,0.000794265128206462,0,0.00716862175613642,0,0.00134569755755365,0,0.00443169567734003,0.0293220411986113,0.0123439924791455,0,0.00905563402920961,0.0208734888583422,0.0155514068901539,0.000146711390698329,0.0509897954761982,0.102111123502254,0.083782322704792,0,0.00139628769829869,0.268163114786148,0.00119392713531852,0.00590386847034097,0.000844855210743845,0.229765206575394,0.0611533522605896,0.00470994133502245,0.000177065463503823,0.00967789255082607,0.00810453947633505,0,0.00064249470597133,0,0.00348566030152142,0,0,0,0.00454805325716734,0,0
"CRS3035RES50000mN1600000E6450000",0.00267549115233123,0.0683306306600571,0.0121805248782039,0.000950503395870328,0,0.0132014360278845,0.0019362106686458,0,0.000880095758475363,0.00792086217552423,0.00658311601728201,0.234774336218834,0.146870374679565,0,0,0.0146447932347655,0.0105611486360431,0,0.0637189298868179,0.107230864465237,0.0223896354436874,0,0,0.0237977895885706,0,0.00675913551822305,0,0.177145674824715,0.0123213408514857,0,0,0.0375624857842922,0,0,0,0,0.0275645982474089,0,0,0,0,0,0
"CRS3035RES50000mN2400000E2750000",0.00386442220769823,0.00503104040399194,0.000583309039939195,0,0,0,0.000770801212638617,0,0,0,0,0.00306237232871354,0,0,0,0,0,0.00380192487500608,0,0.267509698867798,0.0366547219455242,0,0.101037457585335,0.130609139800072,0.131859093904495,0.00451022852212191,0.189335867762566,0,0.0885275602340698,0.00231240363791585,0.00057289277901873,0.0169576276093721,0,0,0,0,0.000999958370812237,0,0.00426023919135332,0,0.00773926079273224,0,0
"CRS3035RES50000mN2400000E2800000",0.00612151017412543,0.0269393622875214,0.0111578973010182,0.000748970895074308,0.00112640508450568,0.000566151225939393,0.00359152187593281,0.000807944976259023,0.00207588775083423,0.00120307132601738,0.0010261491406709,0.00679381471127272,0,0,0,0,0,0.00618048431351781,0,0.37712749838829,0.0157755687832832,0,0.180814549326897,0.111201539635658,0.0809419304132462,0.00153922371100634,0.115671776235104,0,0.0412110909819603,0.00096717500127852,0,0.000943585415370762,0.000212306709727272,0,0,0,0.000825637194793671,0,0,0,0.00298408884555101,0.000589740870054811,0.000855124264489859
"CRS3035RES50000mN2400000E2850000",0.00353824626654387,0.0174747742712498,0.00712644448503852,0.000445402780314907,0.00162343063857406,0,0.00169419555459172,0.000116553994303104,0,0,0.000765926262829453,0.0429334975779057,0.000345499342074618,0,0.00031636084895581,0,0,0.00806720182299614,0,0.2311931848526,0.023052716627717,0,0.304085224866867,0.0859502479434013,0.051666721701622,0.00608994625508785,0.150691837072372,0,0.050139032304287,0.000761763600166887,0,0.00107812450733036,0,0,0,0,0.000865829701069742,0,0.0013695094967261,0,0.00633970508351922,0.000120716642413754,0.00214792368933558
"CRS3035RES50000mN2400000E2900000",0.000674849958159029,0.00346544594503939,0.000241669244132936,0.00125850399490446,0,0,0.000524376693647355,0,0,0,0.000123114528832957,0.0449459217488766,0,0,0,0,0,0.00264924205839634,0,0.21835957467556,0.0308698266744614,0,0.323385387659073,0.0538238473236561,0.0916154459118843,0.0195934493094683,0.147053465247154,0,0.0588077045977116,0,0,0.000460539507912472,0,0,0,0,0.000807084084954113,0,0,0,0.000259908440057188,0,0.00108067190740258
"CRS3035RES50000mN2400000E2950000",0.000568799674510956,0.00808030087500811,0.00215809280052781,0.000242576323216781,0.00025094102602452,0,0.000276035134447739,0,0.000267670431639999,0,0.000209117526537739,0.149058967828751,0,0,0,0,0,0.0477624423801899,0,0.0284065250307322,0.0208113752305508,0,0.229736506938934,0.0816478431224823,0.0570807196199894,0.00334588042460382,0.278410702943802,0,0.0706231668591499,0,0.00293601001612842,0.00404015043750405,0,0,0,0,0.00148055201862007,0,0,0.000819740700535476,0.00345462141558528,0,0.00833124201744795
"CRS3035RES50000mN1650000E2850000",0.0187718980014324,0.0249437410384417,0.0141809964552522,0.00198448495939374,0.00181831989903003,0.0024924750905484,0.00282480521127582,0.000403543584980071,0.00367462052963674,0.000593446427956223,0.00596295017749071,0.327553957700729,0.308933973312378,0.000811834761407226,0.0410332605242729,0.00325683411210775,0.00833673588931561,0.00978474505245686,0,0.00766732823103666,0.00464312499389052,0.00508464919403195,0.00585850328207016,0.0197356548160315,0.000802339578513056,0,0,0.0126285403966904,0.0134356273338199,0.0174473263323307,0,0.00105396087747067,0,0,0.000417786301113665,0,0.0788334235548973,0.0309826526790857,0,0.00957110431045294,0.0107200164347887,0.00198448495939374,0.00177084421738982
